hour,pv_generation_kw
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,15.10273088016638
4713,24.42777804423838
4714,40.81479178367941
4715,45.45979127377869
4716,61.93783466943773
4717,57.73570213894574
4718,57.83231980982499
4719,50.784782526191165
4720,38.19755724268566
4721,25.687060898167104
4722,13.52248314478535
4723,5.339611909535836e-15
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,14.406050279471982
4737,28.598010418014987
4738,41.86233135725012
4739,44.54030510155248
4740,52.598233709184186
4741,65.7008088429377
4742,54.23007399632749
4743,49.13008071615896
4744,41.89126260937657
4745,27.34378613346176
4746,14.071376291258197
4747,6.482559806017348e-15
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,14.736918781852077
4761,29.11356860016549
4762,36.86532879132333
4763,44.49376795221119
4764,56.37906379107347
4765,50.33301670146581
4766,48.53725398507992
4767,50.50933909755367
4768,37.1747087076049
4769,29.573077530330018
4770,13.061728322384248
4771,7.141223921671979e-15
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,12.924405792243313
4785,28.101797029373962
4786,32.63206564827458
4787,43.704947935449525
4788,56.61823905244708
4789,63.20522153045747
4790,56.27415457457659
4791,53.45298947567884
4792,35.817905273173054
4793,31.908055150327662
4794,13.850718838842594
4795,6.5518955347462564e-15
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,13.378411365622885
4809,25.08539006012552
4810,42.74717808853594
4811,52.96295339468703
4812,49.86339732770148
4813,62.84019788370578
4814,51.991001005546586
4815,48.6866083678682
4816,36.28631360287472
4817,26.008716324553784
4818,16.207966637154033
4819,6.886964273876151e-15
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4832,13.31635118494115
4833,25.516708713612502
4834,45.28872321005854
4835,40.92818141479675
4836,44.219825378011684
4837,63.15687128146792
4838,50.73933350864717
4839,43.49969108258848
4840,45.698919068664964
4841,28.005309279928277
4842,10.651431680188646
4843,6.23669751323193e-15
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,15.551243878987275
4857,28.387689037684183
4858,40.24428592101119
4859,48.51444562148184
4860,54.17262210828571
4861,54.00669933620604
4862,52.54321577754257
4863,50.63454125013907
4864,38.78821581252985
4865,27.747719437494318
4866,14.814294434794462
4867,7.000288161192602e-15
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,0.0
4879,0.0
4880,14.86191593708881
4881,27.221748122732443
4882,34.407624823053446
4883,44.80068641072504
4884,47.8627048432369
4885,59.36818526975178
4886,48.28650785244342
4887,52.13213151063344
4888,38.97262043248096
4889,25.715823239869223
4890,13.72766548191838
4891,7.761281669576542e-15
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.0
4903,0.0
4904,15.797210852355906
4905,25.436826302942524
4906,42.45430099678808
4907,44.629275562107466
4908,61.585513134062104
4909,53.2523036937852
4910,48.139249701365365
4911,46.5510914695364
4912,45.443684484904146
4913,26.626080375238903
4914,14.745643611729507
4915,6.661142356408528e-15
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,0.0
4927,0.0
4928,13.657082141273465
4929,23.470728431500156
4930,44.44589931671997
4931,43.15190711705817
4932,54.60057443544646
4933,56.24704004335819
4934,49.731208221762756
4935,39.964719772749746
4936,37.04070110027948
4937,23.25174415896702
4938,14.579059265498024
4939,6.286560360632855e-15
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.0
4952,13.56396680031558
4953,29.958449764139093
4954,37.21228669501477
4955,51.66508936867866
4956,51.03509255236226
4957,52.63843467542514
4958,48.384766551808646
4959,41.91440647563755
4960,44.34233236265578
4961,28.049985818927535
4962,14.983471638532189
4963,6.213934072159298e-15
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,13.943859978534867
4977,29.924322672036336
4978,39.69528962882344
4979,49.01980690188666
4980,57.18797924089583
4981,56.42673276594849
4982,57.09053878687795
4983,48.316664605948596
4984,35.66599803251046
4985,32.8226689693945
4986,14.059812166602168
4987,6.883234140473261e-15
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,14.1378894582953
5001,30.19702671264606
5002,41.646225620077225
5003,42.84640679173122
5004,56.33294536796282
5005,58.94738765161878
5006,43.86424559344305
5007,47.80755989830593
5008,39.47647470362982
5009,26.607552288224998
5010,13.427357932293505
5011,6.3725064367066924e-15
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,0.0
5023,0.0
5024,15.41735454218291
5025,27.800586665634736
5026,36.834631867056885
5027,49.224651837749285
5028,48.17972723617768
5029,51.85248858480646
5030,52.22411028165165
5031,55.028518921528494
5032,36.18198511989732
5033,29.786118186142776
5034,14.091363761853874
5035,6.314216046060559e-15
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,13.832803013680547
5049,29.071896498877134
5050,35.41692304402181
5051,51.69337146986557
5052,54.74212039587209
5053,53.480381354700874
5054,57.63747050471121
5055,49.79694622113631
5056,40.75447848274133
5057,28.30667713484102
5058,13.819133903024495
5059,6.710364563574892e-15
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,0.0
5072,15.995122311879035
5073,23.332565991759513
5074,41.53644167741951
5075,46.42484611799881
5076,56.817173592975756
5077,58.27502630682127
5078,52.302835410130626
5079,49.47321516307326
5080,38.08434224353944
5081,25.501704608117574
5082,13.635277986348859
5083,7.182011850596353e-15
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,15.264705711539394
5097,23.75112950517601
5098,38.67666952051456
5099,51.41660814366054
5100,55.519545943769614
5101,57.90162414178505
5102,55.405230601107206
5103,45.2271249698084
5104,38.41599268408684
5105,24.867204794241108
5106,14.31465043594968
5107,6.038848767273343e-15
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5120,13.82602978129058
5121,23.966271772942115
5122,39.131022683455825
5123,46.30553704068522
5124,51.21742319917563
5125,53.556196010001784
5126,49.614247806044105
5127,51.92490204819832
5128,37.696968315199086
5129,27.39456652826379
5130,13.556672922141178
5131,6.073015991743208e-15
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,0.0
5144,14.333688115547519
5145,24.949121061113654
5146,40.77737756355432
5147,40.3555550243043
5148,51.80257817504961
5149,48.46711040475003
5150,48.33677114702087
5151,43.51798003382832
5152,32.49357626143989
5153,26.424511138221817
5154,13.188170671457547
5155,5.896746702388304e-15
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,14.815933001437209
5169,27.629763502405243
5170,39.056194726635596
5171,44.08707360801275
5172,53.69712808016894
5173,49.85768412743823
5174,51.36541075278453
5175,41.011552015627835
5176,34.71522732881101
5177,24.495499021745072
5178,11.903434551947067
5179,6.128884109986106e-15
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,0.0
5190,0.0
5191,0.0
5192,14.441219395545565
5193,27.509029340983332
5194,37.294223317283866
5195,47.80680098481709
5196,54.33578243760198
5197,65.2419330375344
5198,45.705742175041074
5199,45.50808837269198
5200,37.565706750907246
5201,25.65307613957814
5202,14.105920387072535
5203,6.4863324827396044e-15
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,0.0
5216,11.916787015465065
5217,22.270609348652084
5218,33.37278431999894
5219,47.09654815519573
5220,52.78381962938803
5221,53.12406851030445
5222,49.605810281010626
5223,42.52150487129232
5224,40.142357143986644
5225,23.85782662218402
5226,13.601433657840868
5227,6.3701353309102144e-15
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,12.56192617402362
5241,24.07511012134786
5242,37.79622071899842
5243,40.62082322339646
5244,45.82149500261312
5245,47.99759298370787
5246,54.87174076020109
5247,49.94977420976851
5248,37.15836504786622
5249,24.986788813656688
5250,13.696705292937589
5251,5.416769150193928e-15
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,0.0
5264,11.949302986182191
5265,25.31873018222121
5266,32.7343170000846
5267,45.635804178238814
5268,45.389163119184566
5269,54.88447417324452
5270,56.331336310734365
5271,40.4951061929384
5272,42.6397644070741
5273,27.008322556129425
5274,14.406906681790433
5275,6.637468374862878e-15
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,12.379344547180235
5289,26.003591473966203
5290,36.449083055228044
5291,48.944799193073074
5292,51.4252485072318
5293,51.29394326623229
5294,49.46964577047281
5295,47.391820050693106
5296,36.95389304879372
5297,25.1441469231412
5298,13.313127536668139
5299,6.45156361260348e-15
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,0.0
5311,0.0
5312,13.345156146937086
5313,24.70236006153121
5314,34.341862278448964
5315,46.931083881975574
5316,55.9438086858503
5317,49.96798334873269
5318,58.73889261104531
5319,44.26975980765678
5320,31.193847575975074
5321,25.341192380848675
5322,14.128483960058974
5323,6.1806569825157716e-15
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,0.0
5336,11.735309356409873
5337,27.718150755182716
5338,36.90218243128978
5339,40.18071794506979
5340,41.42459906741277
5341,54.89324411221416
5342,48.8995671754226
5343,48.957978762948464
5344,37.59208809606905
5345,27.288463881950896
5346,11.80167879313803
5347,7.422750073677618e-15
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,0.0
5359,0.0
5360,13.027233123964006
5361,28.269377135318024
5362,32.786068935419344
5363,46.66761731848839
5364,50.773678708366155
5365,46.91363879691506
5366,53.79779760415075
5367,43.61243995189933
5368,33.706736335792336
5369,24.649016262824738
5370,13.369823431182416
5371,6.463168859976187e-15
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,11.559917724252136
5385,24.570958297699597
5386,41.17232430838186
5387,44.87381903029305
5388,46.836054137816234
5389,52.47455963419348
5390,44.639473740010295
5391,46.51495683534498
5392,34.28885688059025
5393,22.040309651889295
5394,13.476063134852899
5395,6.112397476762394e-15
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,14.119081657795407
5409,26.235368064236784
5410,37.61379246317692
5411,42.51674555630024
5412,53.62962642197674
5413,55.14661046057077
5414,45.159655533595334
5415,51.60464957016842
5416,41.42853697043421
5417,20.431493837918488
5418,13.418486893769812
5419,5.345897619845662e-15
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,14.366569103554854
5433,24.036206109952225
5434,35.96516501091422
5435,40.84589400201329
5436,48.65098866267959
5437,47.85265131171978
5438,55.18957169291465
5439,41.061600309867245
5440,37.56397493257836
5441,26.52459485078543
5442,14.37299791415882
5443,5.8616513075286746e-15
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,0.0
5455,0.0
5456,11.642579417623544
5457,25.513057591690437
5458,37.79344835153265
5459,43.20737104880628
5460,51.22963903915244
5461,53.16526203142756
5462,50.01156066964583
5463,49.622132656237845
5464,30.94641463817635
5465,26.22043710900916
5466,13.34548923540989
5467,6.475037885643231e-15
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,13.435306950404224
5481,27.259785806221895
5482,32.25298316219255
5483,42.318520182132346
5484,46.31638827736845
5485,57.22835978206877
5486,46.11085939430051
5487,48.083808236048746
5488,35.17060539389037
5489,25.26429315594638
5490,12.64682235866389
5491,5.813721522539232e-15
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,0.0
5503,0.0
5504,13.220096786632515
5505,24.889706634750564
5506,39.21996917513199
5507,40.069013716198214
5508,46.07450512205198
5509,50.78938634427238
5510,56.886682774903754
5511,42.76901026197245
5512,29.32249792071407
5513,27.278972261913605
5514,15.511150504319604
5515,6.7076746879900656e-15
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,13.711608453114566
5529,28.82379613202347
5530,32.72204580694214
5531,48.847741168452245
5532,56.863962365277374
5533,55.5833363776465
5534,53.54703497181823
5535,45.17832524741037
5536,34.546169565141696
5537,25.325556985345383
5538,14.433434769622401
5539,5.954133845828393e-15
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,13.75866501203604
5553,28.055660631876343
5554,36.83359797410985
5555,39.62035217544893
5556,47.496253185521354
5557,50.733148428944894
5558,52.62119193231098
5559,50.07408937867586
5560,37.15313494678617
5561,22.829683661213895
5562,11.182230924820233
5563,6.104020420014541e-15
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,0.0
5575,0.0
5576,13.079957777134798
5577,22.744644129354832
5578,35.749136148334316
5579,43.02620782919957
5580,52.71819469747906
5581,58.55257169790619
5582,49.08949547799355
5583,41.69326749717767
5584,33.194099579943035
5585,23.728896364395865
5586,11.46804650554712
5587,5.9830374473060755e-15
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,0.0
5600,12.602552543751594
5601,26.88013893076744
5602,35.11248513126828
5603,42.44590913567247
5604,53.05720072584696
5605,45.974843906645894
5606,50.95879252777241
5607,39.98808920726796
5608,40.16449868643928
5609,25.7600748753326
5610,13.48515517551885
5611,6.518227123108531e-15
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,0.0
5623,0.0
5624,13.481458942032079
5625,29.011614019631843
5626,36.864818582277415
5627,48.294191752025185
5628,53.74036376893974
5629,43.0628168040066
5630,43.053382911254836
5631,39.733476304995044
5632,43.557229957581065
5633,26.426454056615857
5634,14.024647510986826
5635,6.475027215547331e-15
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.0
5648,13.328363585418757
5649,24.56596512276255
5650,33.52238394564934
5651,43.65051522892362
5652,47.94137959535893
5653,47.197114637338046
5654,51.67206004575758
5655,44.83045187728987
5656,37.68889966105653
5657,25.466888928503554
5658,13.358851500848925
5659,6.066053636324704e-15
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,13.195696836845169
5673,27.408295414058834
5674,35.72492835960696
5675,45.32961988097047
5676,56.15494391473477
5677,46.067372073052375
5678,52.18898241128546
5679,48.28794392757859
5680,38.1231765765401
5681,22.947941147589834
5682,11.842698395996631
5683,6.42338703836675e-15
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,13.106832700972108
5697,25.146020523348135
5698,34.84164878990694
5699,43.23714601067874
5700,47.0600004363227
5701,49.60188221357985
5702,51.47935815160309
5703,37.40542658215858
5704,35.85836672276401
5705,27.513886480228344
5706,14.364815534353836
5707,5.390203151231279e-15
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,11.267143604742326
5721,23.438834470080135
5722,33.743954824746126
5723,40.75686383799791
5724,52.91633691983168
5725,56.165434229618675
5726,41.3796553481079
5727,37.80970990260094
5728,40.95786319595996
5729,24.60996169944781
5730,14.453843419308287
5731,6.167954686435226e-15
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,0.0
5744,13.397710148184508
5745,26.51164713623688
5746,32.685414579597996
5747,50.944861017469655
5748,51.064172883649235
5749,50.86789249261274
5750,47.72206354486708
5751,44.971410106343946
5752,41.664772904962646
5753,25.84813940747224
5754,13.283972784773995
5755,5.978981041499402e-15
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,12.217211310803947
5769,22.64870564212604
5770,31.131767569978646
5771,47.843432742105065
5772,50.508007223486175
5773,49.63168679330103
5774,52.354477215377955
5775,42.40992854372648
5776,37.7619102640834
5777,25.195225711132622
5778,13.840624946910477
5779,6.714585272222061e-15
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,13.79773166735546
5793,23.336130638056456
5794,33.8123039208145
5795,47.48424446607791
5796,47.267388391009916
5797,55.093544070706436
5798,51.16522067056295
5799,43.26675314924077
5800,34.794085748083226
5801,23.31100150438363
5802,13.27686563281135
5803,5.8649543743931025e-15
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,15.339259489800499
5817,27.654768689009014
5818,36.118372308403046
5819,38.48967348267912
5820,49.05509266818658
5821,52.296597307313455
5822,48.51784972466111
5823,41.05683152764103
5824,30.946093503709402
5825,25.935349475095983
5826,12.850143077488958
5827,6.470937939577593e-15
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,13.609379893520948
5841,23.8260316634451
5842,37.77888822975612
5843,38.10497622882648
5844,46.29924769594399
5845,58.57923628038332
5846,51.91710188379718
5847,42.09906986399528
5848,35.08241435382057
5849,24.291381424554476
5850,14.067785321475537
5851,7.091200906997363e-15
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,10.994028612890755
5865,23.76704360527686
5866,29.199991121812676
5867,37.46258621073617
5868,45.29142596804182
5869,48.703166760354925
5870,44.487962457223446
5871,45.30885300612287
5872,28.36809220385845
5873,24.059087516073014
5874,11.694215142737054
5875,6.011746787849551e-15
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,10.459423086657008
5889,25.63450013286681
5890,30.51857750452995
5891,35.685346364367376
5892,45.55886516859812
5893,51.72611443361668
5894,41.44487364297969
5895,37.6688421873716
5896,29.622378748308535
5897,22.553662015133714
5898,12.134915561162973
5899,5.915737749274518e-15
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,12.230432106401016
5913,20.668495879053424
5914,34.38889031001413
5915,40.30395819904763
5916,43.34113828861171
5917,44.651492684725405
5918,39.53067582173099
5919,39.04619720294045
5920,29.732220370572158
5921,24.073183011000676
5922,13.21616341905013
5923,5.5759276478767685e-15
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,0.0
5935,0.0
5936,11.743104657203025
5937,22.610225320864327
5938,31.06466696978773
5939,36.03455459564293
5940,38.86272788151173
5941,46.786064445246915
5942,38.76881194449768
5943,34.53161268279259
5944,26.264243412738928
5945,23.70000642177684
5946,10.398100201297465
5947,5.398902924072298e-15
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,10.405025223118923
5961,22.543566850862835
5962,28.320498612371996
5963,34.66012169122251
5964,44.31847719017276
5965,41.07930976130754
5966,41.73864729555827
5967,43.31783236390925
5968,30.696271481384382
5969,20.30647478261093
5970,12.419281572154045
5971,5.5252284283661085e-15
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,10.06985201355227
5985,22.822628140292682
5986,25.33525089205491
5987,34.85058396527197
5988,41.32797413373362
5989,43.0899968572064
5990,41.74975085212276
5991,33.49634121981768
5992,33.6478919625412
5993,23.544912020003643
5994,13.291496697452033
5995,6.22099379085772e-15
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,0.0
6008,11.501598431479012
6009,19.406873917221564
6010,28.456882648307165
6011,34.93622655829654
6012,42.2960620184837
6013,42.43375065945912
6014,38.41937454361544
6015,36.93052036806192
6016,29.893058681345988
6017,20.580463904489942
6018,11.715230350010337
6019,5.223709710496927e-15
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,0.0
6032,9.386416729809293
6033,22.071904223910654
6034,31.762963418343155
6035,36.30977449495082
6036,39.51597554228437
6037,43.215166057613295
6038,40.586491930327966
6039,38.118190214252074
6040,30.07641608716604
6041,21.751021753370413
6042,10.229783147737301
6043,5.026327283225573e-15
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,0.0
6055,0.0
6056,11.46591408897965
6057,21.0048855674113
6058,32.704265537682495
6059,34.56585370066112
6060,40.64295551613859
6061,42.51937639636893
6062,42.29554832530196
6063,34.71199036380731
6064,30.207233896140828
6065,19.52699690467332
6066,10.779853100776986
6067,5.890631977253026e-15
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.0
6080,12.43839370094966
6081,23.63640840551021
6082,29.374352493385008
6083,43.43158627075734
6084,49.51601631883485
6085,40.42590870078453
6086,41.7048807973425
6087,36.232122478518065
6088,30.16136875773161
6089,18.24444497595405
6090,11.74000741021343
6091,5.345611338525789e-15
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,0.0
6103,0.0
6104,10.52862294940022
6105,22.67978159608238
6106,27.06431633849049
6107,39.349079639014406
6108,42.79384104069645
6109,43.52120899517264
6110,43.72768253155057
6111,37.314352617228366
6112,32.89052752951986
6113,23.47541861482977
6114,11.789854161703824
6115,6.030818272237407e-15
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.0
6127,0.0
6128,11.476334055397082
6129,23.112309875438704
6130,28.83658121533677
6131,32.40357157934025
6132,37.69830026191956
6133,48.461823302547394
6134,39.55372938240279
6135,40.39455165471284
6136,32.28951275591445
6137,20.980721250385173
6138,11.869075294163045
6139,5.837886591809718e-15
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,0.0
6151,0.0
6152,12.52378487957039
6153,24.698387528123973
6154,29.4275549886659
6155,38.705995774993646
6156,42.2639724439731
6157,48.37600979061644
6158,45.38677746178281
6159,41.845813240018074
6160,31.045186504149257
6161,19.85865263853223
6162,10.493441392493063
6163,5.766251089589426e-15
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.0
6176,11.403412837479438
6177,21.88597982727187
6178,26.096495480638946
6179,41.58595425029827
6180,46.48637310269419
6181,43.36086379183542
6182,44.93256904203037
6183,40.491414936298156
6184,33.84727003639935
6185,21.430415193075262
6186,11.16173957333429
6187,5.767695201670209e-15
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,11.50036920038235
6201,26.03119500285817
6202,32.033615202581736
6203,39.59444055818916
6204,41.73869407872853
6205,43.83807341805282
6206,45.27100188180698
6207,34.606880055445544
6208,28.58755382578973
6209,23.358699839629352
6210,12.918791994796882
6211,5.248108586487355e-15
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,10.737162411752184
6225,19.93495169498923
6226,29.501636958126635
6227,34.08598476750793
6228,42.98405618018867
6229,47.25333345855316
6230,41.462515606963294
6231,36.19280545331207
