day,hour,pv_kw
163,9,1.84835598608264
163,10,2.8847160594962924
163,11,4.263668694005172
163,12,4.91235615586413
163,13,6.372009839514933
163,14,6.4575899304163435
163,15,4.128377569217409
163,16,4.256344757653909
163,17,2.222376197826317
163,18,1.3991871041472188
163,19,0.801714956063063
163,20,0.1475282778119394
163,21,0.0
163,22,0.0
163,23,0.0
163,24,0.0
164,1,0.0
164,2,0.0
164,3,0.0
164,4,0.0
164,5,0.0
164,6,0.0
164,7,0.17779512392223185
164,8,0.5596051517207462
164,9,1.6729134435678958
164,10,2.694544665033268
164,11,3.6276728519326418
164,12,4.556261170239065
164,13,5.839034042918256
164,14,5.9053437623726195
164,15,5.213757394383378
164,16,3.75613298916892
164,17,3.0574482661702005
164,18,1.6657597812206744
164,19,0.6706643033804036
164,20,0.16178364013585894
164,21,0.0
164,22,0.0
164,23,0.0
164,24,0.0
165,1,0.0
165,2,0.0
165,3,0.0
165,4,0.0
165,5,0.0
165,6,0.0
165,7,0.1624858953252657
165,8,0.6341938858969856
165,9,1.7445570872094036
165,10,2.9162086950691197
165,11,3.9011000230184925
165,12,4.835361393267319
165,13,4.72284666978973
165,14,5.07476582009888
165,15,5.099408662672188
165,16,3.8025754702311705
165,17,2.783330403623006
165,18,1.692584177170328
165,19,0.6797945392048597
165,20,0.18943549996673836
165,21,0.0
165,22,0.0
165,23,0.0
165,24,0.0
166,1,0.0
166,2,0.0
166,3,0.0
166,4,0.0
166,5,0.0
166,6,0.0
166,7,0.1575373121882492
166,8,0.6969018578007132
166,9,1.4929246029129213
166,10,2.532686188990129
166,11,3.6468100636749043
166,12,5.629952120404461
166,13,6.2120812249189
166,14,5.515774469189426
166,15,5.562012866123087
166,16,3.463514023297294
166,17,3.3348548562167126
166,18,1.4724922318103935
166,19,0.6601259745313683
166,20,0.14945412478791292
166,21,0.0
166,22,0.0
166,23,0.0
166,24,0.0
167,1,0.0
167,2,0.0
167,3,0.0
167,4,0.0
167,5,0.0
167,6,0.0
167,7,0.1791165641851989
167,8,0.6395821205921544
167,9,1.3564257491088691
167,10,2.7196141512936163
167,11,4.170620951456374
167,12,5.812914562738044
167,13,5.644923408168992
167,14,7.047725278379932
167,15,5.472230735993322
167,16,4.239937859623112
167,17,2.7554236236211564
167,18,1.4201089690007478
167,19,0.7922089511277093
167,20,0.1971283038167066
167,21,0.0
167,22,0.0
167,23,0.0
167,24,0.0
168,1,0.0
168,2,0.0
168,3,0.0
168,4,0.0
168,5,0.0
168,6,0.0
168,7,0.16608686063354014
168,8,0.6903075447798548
168,9,1.7050477958764874
168,10,2.8511631465834246
168,11,4.136182855746639
168,12,5.066733113813422
168,13,6.562445916183073
168,14,6.368857844169602
168,15,5.503855550241738
168,16,3.48092519735619
168,17,2.6091820269647146
168,18,1.231568319903452
168,19,0.6815350325803733
168,20,0.1698899030233282
168,21,0.0
168,22,0.0
168,23,0.0
168,24,0.0
169,1,0.0
169,2,0.0
169,3,0.0
169,4,0.0
169,5,0.0
169,6,0.0
169,7,0.16486445733081329
169,8,0.672352571238287
169,9,1.731915587171026
169,10,2.8406069952047734
169,11,4.958357125962239
169,12,5.715590933703133
169,13,6.17483092211035
169,14,7.017544630906003
169,15,6.436145864604077
169,16,3.353855335212521
169,17,2.6132295133528216
169,18,1.4508065271821453
169,19,0.6436984653886535
169,20,0.16143041348364412
169,21,0.0
169,22,0.0
169,23,0.0
169,24,0.0
170,1,0.0
170,2,0.0
170,3,0.0
170,4,0.0
170,5,0.0
170,6,0.0
170,7,0.17683864293035795
170,8,0.7202664956304532
170,9,1.5538427548463287
170,10,3.016599812862673
170,11,4.000498933912572
170,12,5.335024596359974
170,13,5.677823620926292
170,14,5.290359247128591
170,15,4.646791265591663
170,16,3.9271856565922247
170,17,2.6243670151178837
170,18,1.3439968999121092
170,19,0.5728043920006566
170,20,0.15593614510785897
170,21,0.0
170,22,0.0
170,23,0.0
170,24,0.0
171,1,0.0
171,2,0.0
171,3,0.0
171,4,0.0
171,5,0.0
171,6,0.0
171,7,0.2106323354239404
171,8,0.5835852360459503
171,9,1.5570848682445244
171,10,2.2371914414147516
171,11,3.7678545642375325
171,12,5.501145838928653
171,13,6.328853062231708
171,14,5.878449217495451
171,15,5.0359455390284396
171,16,4.032263985913463
171,17,2.582889542728882
171,18,1.5642993801234462
171,19,0.6975041135860595
171,20,0.15528066743546728
171,21,0.0
171,22,0.0
171,23,0.0
171,24,0.0
172,1,0.0
172,2,0.0
172,3,0.0
172,4,0.0
172,5,0.0
172,6,0.0
172,7,0.18080010406062536
172,8,0.706368203984345
172,9,1.8856347166967924
172,10,2.9557823552945477
172,11,4.229868194355019
172,12,5.305972365231204
172,13,5.592055449103084
172,14,6.071438766111047
172,15,4.490876260511797
172,16,4.144912407944619
172,17,2.6248210732046093
172,18,1.4067840108654044
172,19,0.7032695674659167
172,20,0.15295477471150956
172,21,0.0
172,22,0.0
172,23,0.0
172,24,0.0
173,1,0.0
173,2,0.0
173,3,0.0
173,4,0.0
173,5,0.0
173,6,0.0
173,7,0.20162200709772868
173,8,0.6791920931630987
173,9,1.5161334626238503
173,10,2.970011995794023
173,11,3.7930690899106976
173,12,4.57409558042031
173,13,4.9538998723191465
173,14,6.956575693816784
173,15,5.11408399704603
173,16,3.7648573955648965
173,17,2.7953916590654884
173,18,1.4086667728849485
173,19,0.8012727035858619
173,20,0.1315665222250786
173,21,0.0
173,22,0.0
173,23,0.0
173,24,0.0
174,1,0.0
174,2,0.0
174,3,0.0
174,4,0.0
174,5,0.0
174,6,0.0
174,7,0.14729265398225397
174,8,0.7732506118479847
174,9,1.3194730953385112
174,10,2.6865096159592623
174,11,4.9527564101162564
174,12,4.6686309758516655
174,13,6.476922982306708
174,14,5.846570526885212
174,15,4.795106438678752
174,16,4.435823407076999
174,17,3.3489361236948034
174,18,1.8136392034873792
174,19,0.6067146931549717
174,20,0.15758505808279752
174,21,0.0
174,22,0.0
174,23,0.0
174,24,0.0
175,1,0.0
175,2,0.0
175,3,0.0
175,4,0.0
175,5,0.0
175,6,0.0
175,7,0.16588818346962544
175,8,0.6558029548956137
175,9,1.6228533969187857
175,10,2.7198995342795254
175,11,3.808538558847323
175,12,6.387716897093656
175,13,6.74452272298781
175,14,5.39627140788888
175,15,3.6210630063446962
175,16,4.234196536051998
175,17,2.716921041432572
175,18,1.7382398442074007
175,19,0.7792484360293571
175,20,0.17923914578271646
175,21,0.0
175,22,0.0
175,23,0.0
175,24,0.0
176,1,0.0
176,2,0.0
176,3,0.0
176,4,0.0
176,5,0.0
176,6,0.0
176,7,0.17188716239053634
176,8,0.7517330681165053
176,9,1.435201883704473
176,10,2.707791961253368
176,11,3.6001732454253266
176,12,6.110569428116689
176,13,6.449794841545859
176,14,5.757876908637835
176,15,5.616420663311303
176,16,3.950114668321498
176,17,2.638542038963867
176,18,1.5712183568369802
176,19,0.8246093573594525
176,20,0.16852817859064242
176,21,0.0
176,22,0.0
176,23,0.0
176,24,0.0
177,1,0.0
177,2,0.0
177,3,0.0
177,4,0.0
177,5,0.0
177,6,0.0
177,7,0.17041256085578907
177,8,0.7114546494199994
177,9,1.6160294285926617
177,10,2.635453127231334
177,11,3.851239988589324
177,12,5.098970565848751
177,13,5.825027792923745
177,14,5.49768538615479
177,15,5.0744712046058575
177,16,4.307595214977649
177,17,2.525271811570835
177,18,1.4436792878669191
177,19,0.7299051284264719
177,20,0.135376714408752
177,21,0.0
177,22,0.0
177,23,0.0
177,24,0.0
178,1,0.0
178,2,0.0
178,3,0.0
178,4,0.0
178,5,0.0
178,6,0.0
178,7,0.20309959007196524
178,8,0.7499661445181128
178,9,1.5787120310018112
178,10,2.3712567452847075
178,11,3.787981076475546
178,12,5.823492077164544
178,13,5.013077171271785
178,14,5.478458049949042
178,15,4.507882635624165
178,16,3.5561323900775257
178,17,2.3386390896848934
178,18,1.6432041628492222
178,19,0.7721411167420363
178,20,0.17814076641445165
178,21,0.0
178,22,0.0
178,23,0.0
178,24,0.0
179,1,0.0
179,2,0.0
179,3,0.0
179,4,0.0
179,5,0.0
179,6,0.0
179,7,0.17927831877755734
179,8,0.696104332348812
179,9,1.5749192936585577
179,10,2.84911450551357
179,11,4.328634654838494
179,12,4.88349014475541
179,13,6.7293891685049765
179,14,5.796733251950654
179,15,4.3302921950972255
179,16,4.041372534677299
179,17,2.886533172259372
179,18,1.457072285148656
179,19,0.6952138421887719
179,20,0.18669837504978745
179,21,0.0
179,22,0.0
179,23,0.0
179,24,0.0
180,1,0.0
180,2,0.0
180,3,0.0
180,4,0.0
180,5,0.0
180,6,0.0
180,7,0.13191160389252862
180,8,0.6371416637407075
180,9,1.5854152680458025
180,10,2.8749744990948383
180,11,4.115747815828752
180,12,6.174957760711741
180,13,5.633036406271705
180,14,6.134419329500193
180,15,4.831167365137413
180,16,4.268543468242899
180,17,2.7234520517830547
180,18,1.7573194408956074
180,19,0.7597258582892015
180,20,0.15822378614366972
180,21,0.0
180,22,0.0
180,23,0.0
180,24,0.0
181,1,0.0
181,2,0.0
181,3,0.0
181,4,0.0
181,5,0.0
181,6,0.0
181,7,0.18940085771608015
181,8,0.6832511970955932
181,9,1.5314735420293812
181,10,2.3162806414547985
181,11,4.622536380914849
181,12,6.541023640756682
181,13,5.3303758359740465
181,14,6.9547008656662985
181,15,6.026028606952852
181,16,5.06454124175131
181,17,3.011355645275405
181,18,1.615390381988304
181,19,0.6829796061311114
181,20,0.18550356725570144
181,21,0.0
181,22,0.0
181,23,0.0
181,24,0.0
182,1,0.0
182,2,0.0
182,3,0.0
182,4,0.0
182,5,0.0
182,6,0.0
182,7,0.15299928669171103
182,8,0.5604431474148536
182,9,1.5215123816372664
182,10,2.4866037696615906
182,11,4.962303673030128
182,12,4.993140477302742
182,13,6.266286727419291
182,14,5.94596880336439
182,15,4.627610664235994
182,16,4.320678518038835
182,17,3.0597769076727865
182,18,1.6516377060003107
182,19,0.6209488912484042
182,20,0.19343659516141462
182,21,0.0
182,22,0.0
182,23,0.0
182,24,0.0
183,1,0.0
183,2,0.0
183,3,0.0
183,4,0.0
183,5,0.0
183,6,0.0
183,7,0.16953167641876038
183,8,0.7519083063165074
183,9,1.5492023069409167
183,10,2.3273839677138453
183,11,5.065877127839407
183,12,5.423403414257216
183,13,5.311998594175915
183,14,6.543160329266038
183,15,4.194151173197644
183,16,4.925722704510456
183,17,2.873932134935135
183,18,1.6664251260819456
183,19,0.6723375309736322
183,20,0.1892896600568751
183,21,0.0
183,22,0.0
183,23,0.0
183,24,0.0
184,1,0.0
184,2,0.0
184,3,0.0
184,4,0.0
184,5,0.0
184,6,0.0
184,7,0.2048008621557347
184,8,0.8657902707002852
184,9,1.7771175639682246
184,10,2.653453273564499
184,11,4.4156079367738625
184,12,6.369049870521149
184,13,6.698066934981588
184,14,6.232186571388422
184,15,5.45141481977198
184,16,4.951481919969008
184,17,2.9138692286213153
184,18,1.6775773555544877
184,19,0.7887211299214608
184,20,0.17605675402897836
184,21,0.0
184,22,0.0
184,23,0.0
184,24,0.0
185,1,0.0
185,2,0.0
185,3,0.0
185,4,0.0
185,5,0.0
185,6,0.0
185,7,0.21751118081077253
185,8,0.7443494175756767
185,9,1.6720411065481804
185,10,2.7315941376870003
185,11,4.722272721057314
185,12,5.649659878659701
185,13,6.3035154440040895
185,14,5.304758312252422
185,15,5.399937909476571
185,16,5.394991658038524
185,17,2.9353872571297184
185,18,1.4645585535420305
185,19,0.7053645655301846
185,20,0.14030046671632088
185,21,0.0
185,22,0.0
185,23,0.0
185,24,0.0
186,1,0.0
186,2,0.0
186,3,0.0
186,4,0.0
186,5,0.0
186,6,0.0
186,7,0.16653255229786024
186,8,0.6165242166708867
186,9,1.527937293519619
186,10,3.3128565010795876
186,11,4.757278691263805
186,12,4.407480312625396
186,13,5.692535030353374
186,14,6.857670168738979
186,15,4.895547529465912
186,16,4.54856279586634
186,17,2.9558934241977974
186,18,1.5663108982348175
186,19,0.6193064973129834
186,20,0.16220447232771262
186,21,0.0
186,22,0.0
186,23,0.0
186,24,0.0
187,1,0.0
187,2,0.0
187,3,0.0
187,4,0.0
187,5,0.0
187,6,0.0
187,7,0.15770651804549304
187,8,0.7773130059344254
187,9,1.5958924391113298
187,10,2.915821532940948
187,11,4.236354929915384
187,12,6.753946324180205
187,13,6.263230654442295
187,14,5.471108799707419
187,15,5.919104570011508
187,16,3.7899185283490895
187,17,3.302007885509488
187,18,1.8219498021612173
187,19,0.7275005639962157
187,20,0.18578836768261564
187,21,0.0
187,22,0.0
187,23,0.0
187,24,0.0
188,1,0.0
188,2,0.0
188,3,0.0
188,4,0.0
188,5,0.0
188,6,0.0
188,7,0.16689412239544404
188,8,0.8751105911970298
188,9,1.6367054766487403
188,10,2.7248248989514754
188,11,3.813542794241236
188,12,5.092401596456802
188,13,5.437242961062027
188,14,5.864086956473443
188,15,5.437826461671785
188,16,4.406423418731412
188,17,3.0238105629785785
188,18,1.6710637563548147
188,19,0.6249044666365321
188,20,0.1770466947272287
188,21,0.0
188,22,0.0
188,23,0.0
188,24,0.0
189,1,0.0
189,2,0.0
189,3,0.0
189,4,0.0
189,5,0.0
189,6,0.0
189,7,0.2088723869098983
189,8,0.7601651832748963
189,9,1.644648765386117
189,10,2.7382789951385234
189,11,4.316255551106031
189,12,5.597645953453427
189,13,8.07649983296025
189,14,6.253610819882775
189,15,6.253171472730427
189,16,4.240880538625292
189,17,3.040764518740268
189,18,1.5645243941799187
189,19,0.6891893739357257
189,20,0.20313990534399307
189,21,0.0
189,22,0.0
189,23,0.0
189,24,0.0
190,1,0.0
190,2,0.0
190,3,0.0
190,4,0.0
190,5,0.0
190,6,0.0
190,7,0.1857854083712314
190,8,0.7107523449281096
190,9,1.6997590179279007
190,10,3.1654889568510023
190,11,4.267901525388003
190,12,4.607562853003068
190,13,5.43572953695174
190,14,6.784304769935529
190,15,4.994837677551993
190,16,4.722571335441059
190,17,2.406371730715765
190,18,1.8242883899936053
190,19,0.8021290901213937
190,20,0.18737286751699891
190,21,0.0
190,22,0.0
190,23,0.0
190,24,0.0
191,1,0.0
191,2,0.0
191,3,0.0
191,4,0.0
191,5,0.0
191,6,0.0
191,7,0.19523519366861386
191,8,0.6733318244696619
191,9,1.6295493891255732
191,10,2.8174906071414467
191,11,3.4085680165907406
191,12,5.791709910193761
191,13,5.535681610551585
191,14,5.867534518455146
191,15,5.79468167337261
191,16,3.9003869886825435
191,17,2.5918420742917108
191,18,1.4586361474949412
191,19,0.6191803036211212
191,20,0.17810151719108497
191,21,0.0
191,22,0.0
191,23,0.0
191,24,0.0
192,1,0.0
192,2,0.0
192,3,0.0
192,4,0.0
192,5,0.0
192,6,0.0
192,7,0.12717103780588587
192,8,0.7077713066927237
192,9,1.6728432411906307
192,10,3.2792115371989756
192,11,4.490684848835557
192,12,5.723631745363195
192,13,5.715443005467496
192,14,6.618682847980375
192,15,4.900374936768614
192,16,5.569797338046789
192,17,2.705529887742331
192,18,1.571571631179661
192,19,0.767597421341853
192,20,0.1776225540090949
192,21,0.0
192,22,0.0
192,23,0.0
192,24,0.0
193,1,0.0
193,2,0.0
193,3,0.0
193,4,0.0
193,5,0.0
193,6,0.0
193,7,0.19525339943733475
193,8,0.6551557343685014
193,9,1.650134223550065
193,10,2.9173593202832135
193,11,3.7546448995573902
193,12,6.242112118566941
193,13,6.131959741027489
193,14,5.6529970088821155
193,15,5.637589472716258
193,16,3.7226680125006495
193,17,2.9091521232886492
193,18,1.7246082399240636
193,19,0.7649366874784436
193,20,0.1566880094261748
193,21,0.0
193,22,0.0
193,23,0.0
193,24,0.0
194,1,0.0
194,2,0.0
194,3,0.0
194,4,0.0
194,5,0.0
194,6,0.0
194,7,0.17688875616001057
194,8,0.8643656522646698
194,9,1.5550271461724636
194,10,2.7411064071906734
194,11,3.4971174427932223
194,12,4.994064918339005
194,13,5.907071718402028
194,14,4.665280092125158
194,15,5.779909443973335
194,16,3.596272181315451
194,17,2.982114576714739
194,18,1.244088483369336
194,19,0.893870145944377
194,20,0.18876632367654547
194,21,0.0
194,22,0.0
194,23,0.0
194,24,0.0
195,1,0.0
195,2,0.0
195,3,0.0
195,4,0.0
195,5,0.0
195,6,0.0
195,7,0.20110431926588887
195,8,0.7751353678952861
195,9,1.930729793334554
195,10,2.1825116583646094
195,11,4.375551932526172
195,12,5.130776495624348
195,13,6.947410257300962
195,14,5.42360211632383
195,15,5.219274875596823
195,16,4.822444278306142
195,17,2.7861827898666425
195,18,1.5826340851377712
195,19,0.7622908311337802
195,20,0.19634405843936573
195,21,0.0
195,22,0.0
195,23,0.0
195,24,0.0
196,1,0.0
196,2,0.0
196,3,0.0
196,4,0.0
196,5,0.0
196,6,0.0
196,7,0.20097287567613817
196,8,0.7304968075094629
196,9,1.7367952061811462
196,10,2.8741048388401342
196,11,4.013303354356316
196,12,6.056223511679544
196,13,6.344702309364753
196,14,6.5920514953395495
196,15,6.480678613912456
196,16,4.390842205956697
196,17,2.917225748107766
196,18,1.8506993289179272
196,19,0.7154617578942943
196,20,0.16872431884653014
196,21,0.0
196,22,0.0
196,23,0.0
196,24,0.0
197,1,0.0
197,2,0.0
197,3,0.0
197,4,0.0
197,5,0.0
197,6,0.0
197,7,0.19294469069718945
197,8,0.7963548241679471
197,9,1.8944140435331267
197,10,2.8911265823583143
197,11,4.274578586600631
197,12,4.866275505928538
197,13,5.895235586999469
197,14,5.671719429527174
197,15,5.32899208724395
197,16,3.9476065113952363
197,17,3.1035984665855296
197,18,1.6154492715318358
197,19,0.7311104492587353
197,20,0.1646487933674895
197,21,0.0
197,22,0.0
197,23,0.0
197,24,0.0
198,1,0.0
198,2,0.0
198,3,0.0
198,4,0.0
198,5,0.0
198,6,0.0
198,7,0.1836325862101601
198,8,0.6816339516789371
198,9,1.6301457590647428
198,10,3.1655940909533613
198,11,4.876639396239481
198,12,5.946822164950929
198,13,6.536675563770111
198,14,5.8824803397475
198,15,5.023313675101674
198,16,3.801941247086234
198,17,2.5475491906444314
198,18,1.6621365408612316
198,19,0.7541419069840276
198,20,0.1828162040770675
198,21,0.0
198,22,0.0
198,23,0.0
198,24,0.0
199,1,0.0
199,2,0.0
199,3,0.0
199,4,0.0
199,5,0.0
199,6,0.0
199,7,0.17971636503506616
199,8,0.6705269943675445
199,9,1.7880957108989248
199,10,2.643999514706087
199,11,4.9132157459963475
199,12,4.644997695394539
199,13,6.402289487710726
199,14,6.003035834366712
199,15,5.604368245906158
199,16,4.0763850739124425
199,17,2.7653402693863427
199,18,1.2981754874813696
199,19,0.6245134116047725
199,20,0.19568865248771874
199,21,0.0
199,22,0.0
199,23,0.0
199,24,0.0
200,1,0.0
200,2,0.0
200,3,0.0
200,4,0.0
200,5,0.0
200,6,0.0
200,7,0.1932218851542642
200,8,0.6661266053058977
200,9,1.5310259971019666
200,10,2.639196040468939
200,11,4.583945474149468
200,12,5.764489896219962
200,13,6.198182186894195
200,14,5.8792922295938
200,15,6.224059664814707
200,16,2.9515845508527074
200,17,2.8844272759092915
200,18,1.7029346304956632
200,19,0.6668658490152457
200,20,0.1911273575716854
200,21,0.0
200,22,0.0
200,23,0.0
200,24,0.0
201,1,0.0
201,2,0.0
201,3,0.0
201,4,0.0
201,5,0.0
201,6,0.0
201,7,0.17845771723930062
201,8,0.6201350986487029
201,9,1.7998669255049047
201,10,2.5977947197958198
201,11,4.514887427086175
201,12,5.953985319901196
201,13,6.817083370469224
201,14,7.006173952191014
201,15,5.312933507437315
201,16,3.340650098509361
201,17,2.8974288795034555
201,18,1.576189678552871
201,19,0.7226765913342713
201,20,0.1878992357539031
201,21,0.0
201,22,0.0
201,23,0.0
201,24,0.0
202,1,0.0
202,2,0.0
202,3,0.0
202,4,0.0
202,5,0.0
202,6,0.0
202,7,0.20211932088620532
202,8,0.697101293911206
202,9,1.6313172740568465
202,10,2.782391994863898
202,11,4.4865897446264436
202,12,5.349136097107413
202,13,5.630236839075243
202,14,5.391883385951319
202,15,6.490496249840549
202,16,4.5268001329997105
202,17,2.9344985359414055
202,18,1.5508705157043794
202,19,0.8335788458690979
202,20,0.1598900002769929
202,21,0.0
202,22,0.0
202,23,0.0
202,24,0.0
203,1,0.0
203,2,0.0
203,3,0.0
203,4,0.0
203,5,0.0
203,6,0.0
203,7,0.1483756907708416
203,8,0.6996995988046799
203,9,1.5860264012830898
203,10,2.8137700750899817
203,11,3.923782406442768
203,12,5.473117951632247
203,13,5.178432484498826
203,14,6.599320873592209
203,15,4.097220851646694
203,16,5.103773316176836
203,17,2.7883274160711125
203,18,1.8106254250465248
203,19,0.7225932906265509
203,20,0.15036734566719667
203,21,0.0
203,22,0.0
203,23,0.0
203,24,0.0
204,1,0.0
204,2,0.0
204,3,0.0
204,4,0.0
204,5,0.0
204,6,0.0
204,7,0.1889738375110314
204,8,0.7713256700221792
204,9,1.4728453178729726
204,10,2.625405383596694
204,11,4.2447205480987025
204,12,5.585743280874743
204,13,5.612202162976114
204,14,6.69616368073761
204,15,5.123364621580831
204,16,5.226524166269705
204,17,2.7412660333857897
204,18,1.6298885113863086
204,19,0.7717976205074196
204,20,0.14282550944930184
204,21,0.0
204,22,0.0
204,23,0.0
204,24,0.0
205,1,0.0
205,2,0.0
205,3,0.0
205,4,0.0
205,5,0.0
205,6,0.0
205,7,0.19171723875410596
205,8,0.8218153553733087
205,9,1.801979857538029
205,10,2.3095198637392294
205,11,4.581288241515835
205,12,5.281409300167086
205,13,5.73562651576544
205,14,6.023787922640936
205,15,5.734108484066221
205,16,4.442863336791083
205,17,2.6073526014399797
205,18,1.688671523002418
205,19,0.7723176502219873
205,20,0.17566702180205235
205,21,0.0
205,22,0.0
205,23,0.0
205,24,0.0
206,1,0.0
206,2,0.0
206,3,0.0
206,4,0.0
206,5,0.0
206,6,0.0
206,7,0.1458647581789662
206,8,0.5423938423216453
206,9,1.6153841737325145
206,10,2.644585755999623
206,11,4.971034386157817
206,12,5.814940426523211
206,13,5.77252470972699
206,14,6.400627549192132
206,15,5.605131131807309
206,16,4.284089734853504
206,17,2.8873676026502033
206,18,1.6100946334172876
206,19,0.8256733813012326
206,20,0.18684926588385142
206,21,0.0
206,22,0.0
206,23,0.0
206,24,0.0
207,1,0.0
207,2,0.0
207,3,0.0
207,4,0.0
207,5,0.0
207,6,0.0
207,7,0.17114312229490758
207,8,0.6406595107783272
207,9,1.6586722909918494
207,10,2.70685657509468
207,11,4.283220377693538
207,12,4.551355494903384
207,13,6.873786935412013
207,14,6.428353863410838
207,15,5.122019094334034
207,16,4.346098420169076
207,17,3.1980020347664695
207,18,1.7908518149675094
207,19,0.7038984911154251
207,20,0.1795517400492481
207,21,0.0
207,22,0.0
207,23,0.0
207,24,0.0
208,1,0.0
208,2,0.0
208,3,0.0
208,4,0.0
208,5,0.0
208,6,0.0
208,7,0.1795126478600711
208,8,0.6622884906917192
208,9,1.735812806994449
208,10,3.081614365920539
208,11,4.48803150086131
208,12,4.938228146704107
208,13,5.484137695221682
208,14,5.825465028341575
208,15,5.0711775516797335
208,16,3.2867898456021356
208,17,2.1713288913314193
208,18,1.486850293276063
208,19,0.611359002949916
208,20,0.2136573778276262
208,21,0.0
208,22,0.0
208,23,0.0
208,24,0.0
209,1,0.0
209,2,0.0
209,3,0.0
209,4,0.0
209,5,0.0
209,6,0.0
209,7,0.1800036026598629
209,8,0.7489315929069223
209,9,1.825176356112206
209,10,3.146434684776189
209,11,4.223028941884036
209,12,5.222984080647793
209,13,6.071209467922556
209,14,5.01744564845463
209,15,6.052767416580047
209,16,4.941832368941174
209,17,2.8889259633742053
209,18,1.5275557548146936
209,19,0.6608080306847629
209,20,0.1729598454237155
209,21,0.0
209,22,0.0
209,23,0.0
209,24,0.0
210,1,0.0
210,2,0.0
210,3,0.0
210,4,0.0
210,5,0.0
210,6,0.0
210,7,0.16541800867973722
210,8,0.754129164441576
210,9,1.516862429928122
210,10,3.0725019574321593
210,11,3.93070808285956
210,12,5.167693077421562
210,13,5.517589678361106
210,14,6.458956505591114
210,15,5.6658703031981865
210,16,4.203176137139901
210,17,2.770470406982417
210,18,1.4161097330627759
210,19,0.600025194938528
210,20,0.16874985019279964
210,21,0.0
210,22,0.0
210,23,0.0
210,24,0.0
211,1,0.0
211,2,0.0
211,3,0.0
211,4,0.0
211,5,0.0
211,6,0.0
211,7,0.14236976624483177
211,8,0.6584110883281501
211,9,1.4868736903272235
211,10,2.5425472961381628
211,11,4.397642892717118
211,12,5.204502550104301
211,13,5.9177404766601125
211,14,4.651349913302807
211,15,4.6271749067005405
211,16,3.6410685242545635
211,17,2.327684583360554
211,18,1.2888406929926854
211,19,0.5568235379030256
211,20,0.17989576732575918
211,21,0.0
211,22,0.0
211,23,0.0
211,24,0.0
212,1,0.0
212,2,0.0
212,3,0.0
212,4,0.0
212,5,0.0
212,6,0.0
212,7,0.18049779304505656
212,8,0.7060407268240588
212,9,1.3912810322606242
212,10,2.8149086782036594
212,11,3.4514890124915802
212,12,4.235397866213265
212,13,6.6014063418101045
212,14,5.976166518289089
212,15,5.1730534649004225
212,16,4.090166925957171
212,17,2.3369987966557835
212,18,1.2945466738085336
212,19,0.6583268052066904
212,20,0.14493606685653485
212,21,0.0
212,22,0.0
212,23,0.0
212,24,0.0
213,1,0.0
213,2,0.0
213,3,0.0
213,4,0.0
213,5,0.0
213,6,0.0
213,7,0.1581475223766454
213,8,0.7366868753259322
213,9,1.4946710187972367
213,10,2.6554265649780477
213,11,3.565381539477574
213,12,4.804483659012842
213,13,4.474432417294776
213,14,4.137195170122704
213,15,5.0022526205335565
213,16,4.038790173851469
213,17,2.7029354933330434
213,18,1.2731096063823315
213,19,0.6218204876958484
213,20,0.15592637742690632
213,21,0.0
213,22,0.0
213,23,0.0
213,24,0.0
214,1,0.0
214,2,0.0
214,3,0.0
214,4,0.0
214,5,0.0
214,6,0.0
214,7,0.12255197988006081
214,8,0.7007250737821739
214,9,1.3028763987595864
214,10,2.4922070344331257
214,11,3.5909375056833284
214,12,4.5446049577005505
214,13,5.367481217236607
214,14,4.646968804893659
214,15,4.126210400593999
214,16,3.7896904826287265
214,17,2.4288620724922025
214,18,1.4529875188633488
214,19,0.6592282259970793
214,20,0.1668125107407218
214,21,0.0
214,22,0.0
214,23,0.0
214,24,0.0
215,1,0.0
215,2,0.0
215,3,0.0
215,4,0.0
215,5,0.0
215,6,0.0
215,7,0.1693757706995765
215,8,0.650734552335858
215,9,1.5704253344926382
215,10,2.367098645493336
215,11,3.8097744317395046
215,12,5.200007013065108
215,13,5.384150357527598
215,14,5.658666999081878
215,15,4.4854523410445575
215,16,3.3579621872403096
215,17,2.7793734566606463
215,18,1.4316930167676036
215,19,0.6811645950320523
215,20,0.15419178036826392
215,21,0.0
215,22,0.0
215,23,0.0
215,24,0.0
216,1,0.0
216,2,0.0
216,3,0.0
216,4,0.0
216,5,0.0
216,6,0.0
216,7,0.12806815459493556
216,8,0.6461415664959979
216,9,1.4273354042941546
216,10,2.9394784002599077
216,11,3.274769425370967
216,12,5.497531646747997
216,13,4.773633247359975
216,14,5.350364730642231
216,15,4.901253382167192
216,16,3.920037894066835
216,17,2.439177381503736
216,18,1.7314966571445913
216,19,0.6453648393623003
216,20,0.14937564340844076
216,21,0.0
216,22,0.0
216,23,0.0
216,24,0.0
217,1,0.0
217,2,0.0
217,3,0.0
217,4,0.0
217,5,0.0
217,6,0.0
217,7,0.1586745390247273
217,8,0.5822955352748961
217,9,1.3413437443757854
217,10,2.5980464438962887
217,11,4.263743993875165
217,12,5.15092395396691
217,13,6.061093964454096
217,14,5.590722574926538
217,15,5.701973060786796
217,16,3.481592439365905
217,17,2.6731453703498858
217,18,1.6396506515796503
217,19,0.5763030998053676
217,20,0.15362227461842537
217,21,0.0
217,22,0.0
217,23,0.0
