day,hour,load_kw
275,13,29.978740137846117
275,14,27.618594430768947
275,15,23.279410649604024
275,16,26.86331968357824
275,17,39.23572460150977
275,18,49.841080110257096
275,19,53.84231006633861
275,20,52.39138446921113
275,21,45.57852936658062
275,22,41.33372540239971
275,23,29.905106478798636
275,24,20.545766883620136
276,1,13.992193735510268
276,2,9.783102981120452
276,3,7.68015028047443
276,4,6.409127318234966
276,5,8.76073310756169
276,6,13.524359345370202
276,7,19.98733661492673
276,8,26.606126898605318
276,9,30.66885145399821
276,10,27.625578209800732
276,11,22.701192663278775
276,12,28.14323450474205
276,13,30.967310908658565
276,14,29.106063301690714
276,15,24.415318266603418
276,16,28.735949553028924
276,17,37.84523126818814
276,18,48.62088671406183
276,19,55.07655875559181
276,20,52.67358037239133
276,21,47.108067459879564
276,22,40.58131463499338
276,23,31.007600995544106
276,24,20.92130416721111
277,1,14.030922039212356
277,2,10.399685766160657
277,3,7.380254722263017
277,4,6.808163959101718
277,5,8.698237722539947
277,6,14.095231182284381
277,7,19.881474498133617
277,8,26.058087697171654
277,9,29.255195959656028
277,10,28.002288490434438
277,11,24.017582901033926
277,12,28.648072161624214
277,13,30.76396733468939
277,14,27.25662223874479
277,15,24.593538839198786
277,16,27.495380725365017
277,17,36.60216003506645
277,18,48.6500760910408
277,19,55.203677158078655
277,20,49.650836027641674
277,21,46.928689699604035
277,22,43.19543973632173
277,23,30.4048109558779
277,24,21.300033029740792
278,1,13.497270805056202
278,2,9.602786287268623
278,3,7.989100830262828
278,4,6.604462490254555
278,5,9.164632570611756
278,6,13.376612214046276
278,7,19.274721914676228
278,8,26.39175990366949
278,9,32.313649202199954
278,10,27.88119089290837
278,11,24.836339744182098
278,12,26.498102985108922
278,13,30.957483300388006
278,14,28.699664260037096
278,15,23.52364219067603
278,16,28.16317009919039
278,17,37.56474722723131
278,18,49.133590997184086
278,19,54.39686440773468
278,20,50.923197948980615
278,21,46.31801625602814
278,22,43.18804403171654
278,23,30.134038309565376
278,24,21.02592139156375
279,1,11.394815883172178
279,2,8.17902445966771
279,3,6.389770963405388
279,4,5.543258297690232
279,5,7.214283470538609
279,6,12.121022065507724
279,7,17.290962954426146
279,8,22.50256900824247
279,9,26.144792769539567
279,10,23.99648106108503
279,11,20.171387904824066
279,12,22.750007208380637
279,13,27.62908632740156
279,14,23.53578159590696
279,15,20.20745772091226
279,16,24.16984615834479
279,17,32.07019866520787
279,18,40.74884899003814
279,19,45.21327154305826
279,20,43.6429167795701
279,21,39.2478934907076
279,22,33.47180131881767
279,23,25.67313972615807
279,24,17.574715831608007
280,1,11.750531759601058
280,2,8.303604672219628
280,3,6.285286945652412
280,4,5.4050229957151465
280,5,7.667078414531743
280,6,11.47694122937297
280,7,17.39468559010856
280,8,21.308191671352496
280,9,26.448546394115212
280,10,22.427254506676732
280,11,20.0565454365279
280,12,22.612541732592167
280,13,26.245684802038436
280,14,24.059889573657927
280,15,20.4803873851183
280,16,23.231715758595126
280,17,32.99024973351527
280,18,42.8264405670424
280,19,46.31292564333714
280,20,44.17148367814346
280,21,38.99066227330113
280,22,35.95016934267489
280,23,26.192063506619395
280,24,17.307515798401987
281,1,13.265188687835112
281,2,10.256440012801342
281,3,7.522331128427652
281,4,6.488654956883412
281,5,8.366581804173725
281,6,13.750190108005643
281,7,20.272605686920155
281,8,25.369013308733546
281,9,30.38317808714764
281,10,28.30826030894479
281,11,24.505822413073325
281,12,28.049429368758894
281,13,30.369171797044984
281,14,29.272865821953367
281,15,23.458638670237093
281,16,28.734447405880147
281,17,38.029029129334056
281,18,48.661307153339024
281,19,56.6789005910241
281,20,51.609314289072564
281,21,48.55400614744125
281,22,40.81982285523412
281,23,30.5734599524424
281,24,20.408243812716922
282,1,13.554902816368653
282,2,9.635503638543161
282,3,7.257186414609645
282,4,6.635757145046618
282,5,8.873365400299978
282,6,14.387007406698153
282,7,19.90691623935233
282,8,26.17247270502565
282,9,30.003699127062955
282,10,29.082231349869932
282,11,22.6185908407025
282,12,27.744930815089237
282,13,31.60567429927118
282,14,27.450569111278842
282,15,24.5945276355402
282,16,26.197127332304184
282,17,37.155718668551415
282,18,48.863230349598616
282,19,53.64639705171028
282,20,55.74908804813572
282,21,44.059388694762944
282,22,39.283484708151256
282,23,30.286414550428994
282,24,20.804264433274174
283,1,13.169060580505993
283,2,9.691253507650995
283,3,7.110988616889993
283,4,6.3747125018114446
283,5,8.932041254317474
283,6,13.27655411356545
283,7,20.191147710871647
283,8,26.264793308610756
283,9,28.64710567200161
283,10,26.798574852838875
283,11,23.42491420419249
283,12,27.745630027825506
283,13,29.307219270919326
283,14,28.100574216926486
283,15,24.539773475821825
283,16,28.344813716895644
283,17,36.834434871926305
283,18,48.69143385199249
283,19,56.78338772038846
283,20,51.0615499892658
283,21,48.45764741111688
283,22,40.6525004851511
283,23,31.19955740889081
283,24,20.992261180066855
284,1,13.766704528970195
284,2,9.927401267617082
284,3,7.590266286216994
284,4,6.686583294203251
284,5,9.215687359178391
284,6,13.51514922401045
284,7,19.883422181408793
284,8,25.911107083294226
284,9,30.04045724765951
284,10,28.82093147934483
284,11,24.520192459937313
284,12,26.339562639920793
284,13,30.219601610428214
284,14,25.999392134056826
284,15,23.794781462823856
284,16,28.26060067974767
284,17,38.75813576519483
284,18,47.81967937761921
284,19,56.03228660929929
284,20,51.75984791079747
284,21,47.084078528280656
284,22,39.488866057370366
284,23,30.37717733765916
284,24,20.54829932473079
285,1,13.226742071206239
285,2,9.990338559391333
285,3,7.518342722779367
285,4,6.4324658019549705
285,5,8.536790372302745
285,6,12.828856568857708
285,7,20.208277318982663
285,8,25.543413041038924
285,9,30.767846091799502
285,10,26.532939613615632
285,11,24.190088094552955
285,12,29.156374572445557
285,13,30.66861766186881
285,14,28.277492289514836
285,15,23.9584819615384
285,16,26.523012645536863
285,17,39.428011177243675
285,18,47.57608801654592
285,19,56.60995195591609
285,20,54.950930233738376
285,21,46.65366581346284
285,22,40.04711042608951
285,23,29.249369273881335
285,24,20.685724165089887
286,1,11.259313428615418
286,2,8.072571547019399
286,3,6.642764735889425
286,4,5.481132900327709
286,5,7.648300930901707
286,6,11.418768881581121
286,7,17.33599816610666
286,8,22.31179906917773
286,9,27.809189443732297
286,10,24.45151226041243
286,11,20.34847623573993
286,12,22.794715398819335
286,13,27.11938511872962
286,14,23.68734914742495
286,15,20.396736442033536
286,16,23.898325589094345
286,17,32.355593461319174
286,18,41.481468001248196
286,19,46.68286979904448
286,20,43.57249847490686
286,21,39.398863046452846
286,22,35.60169758168819
286,23,27.16644657792947
286,24,17.129729322651748
287,1,12.079989863719437
287,2,8.375830507968125
287,3,6.480603182915056
287,4,5.751948803979182
287,5,7.475703162531149
287,6,11.438138247533448
287,7,17.45535034640842
287,8,21.552129632157996
287,9,25.69964445210936
287,10,23.84086472766365
287,11,20.597814386482785
287,12,24.553060188687386
287,13,25.70680951172664
287,14,24.464020023022734
287,15,19.526801452257633
287,16,23.8193322174857
287,17,32.23430230329513
287,18,40.998465205082375
287,19,45.75070553015875
287,20,43.50100559299472
287,21,38.636363468813194
287,22,35.41902392778754
287,23,26.702605275234284
287,24,18.244276228863797
288,1,13.320418239415345
288,2,9.719141374506915
288,3,7.783874674529988
288,4,6.538332320687022
288,5,8.460596376353658
288,6,13.798766758268888
288,7,20.11889350166553
288,8,25.250680582969945
288,9,31.158166473695218
288,10,28.669302668004566
288,11,24.56515294497397
288,12,28.02075686688265
288,13,30.164591921685638
288,14,27.991558994694113
288,15,23.89745742563891
288,16,27.472917849064142
288,17,39.148500061451266
288,18,50.38146470558034
288,19,53.382649342447124
288,20,52.56870070562264
288,21,45.91767246466718
288,22,40.900207120435496
288,23,29.92753041956505
288,24,21.309683566881322
289,1,13.313963793563763
289,2,9.58330321528436
289,3,7.459225809212848
289,4,6.623013223879628
289,5,8.857700802955764
289,6,14.463604035322582
289,7,20.422548461755444
289,8,25.071887662969537
289,9,30.656437193454956
289,10,27.807793213450072
289,11,23.997894176899244
289,12,27.78375707940028
289,13,28.63270764415618
289,14,29.431186493317718
289,15,23.69584740638015
289,16,27.00684743182727
289,17,39.53655044819638
289,18,48.45613017552137
289,19,55.60300850481654
289,20,52.64131390696353
289,21,47.45991359468202
289,22,41.83492460512945
289,23,31.592145427267077
289,24,21.103828920094447
290,1,12.718211820079048
290,2,9.785180925214908
290,3,7.627786282327526
290,4,6.678645775688916
290,5,8.764691147685097
290,6,13.769066745731289
290,7,20.41671558977471
290,8,24.45646282168407
290,9,30.91203342814373
290,10,27.561721469756137
290,11,24.570691188548302
290,12,26.977169887727918
290,13,31.82911999858028
290,14,27.04570228944904
290,15,23.886029908716377
290,16,27.676892903678418
290,17,38.647634058004826
290,18,48.22332737998829
290,19,53.59643777943322
290,20,53.22064811566335
290,21,44.02201804676495
290,22,41.57616864206628
290,23,30.960982825897574
290,24,20.41669402919472
291,1,13.72620315177861
291,2,9.599020895081921
291,3,7.722960625623861
291,4,6.573085612249778
291,5,9.198491774803035
291,6,13.545186917222253
291,7,20.312007843840963
291,8,24.886854436322764
291,9,29.9075501039133
291,10,28.13969642876265
291,11,24.402585711573288
291,12,28.377059831183576
291,13,29.899050527886295
291,14,27.735534800718455
291,15,23.215951036962352
291,16,27.84689369584726
291,17,37.652420640598976
291,18,49.77131265979587
291,19,51.70579680996225
291,20,51.16443596146007
291,21,47.67375934772435
291,22,40.73398551062107
291,23,30.93401981898978
291,24,20.562723244159162
292,1,13.96451221528508
292,2,9.413785315453193
292,3,7.893395562320939
292,4,6.458018470741744
292,5,9.071870094798776
292,6,13.590899195454842
292,7,19.306583796588747
292,8,24.741607254209555
292,9,32.56796012585407
292,10,27.888342928448104
292,11,23.391664859500594
292,12,27.241437290786948
292,13,30.403525828139703
292,14,26.40663812505111
292,15,24.985362692049296
292,16,28.00733642185331
292,17,36.541157508983744
292,18,49.33190116298364
292,19,56.91162808047354
292,20,50.961414196371734
292,21,47.49745675396891
292,22,41.17688499198293
292,23,30.810604749245442
292,24,21.45694904605511
293,1,11.505242351418929
293,2,8.5146669994973
293,3,6.556869346168278
293,4,5.487341362094572
293,5,7.676600634310435
293,6,11.616202401119091
293,7,17.296577447107797
293,8,21.808236432261484
293,9,25.47581805860548
293,10,23.718354955409975
293,11,20.49381619403498
293,12,24.258299872397426
293,13,27.003023778308304
293,14,23.123863297874035
293,15,21.347223362212286
293,16,24.263218953711903
293,17,33.294732340933685
293,18,41.45210744325277
293,19,49.585937293204616
293,20,42.38785486704501
293,21,40.293624795536694
293,22,35.966559455158624
293,23,25.58069963348978
293,24,17.095375256107708
294,1,11.601929566479456
294,2,8.239983537843113
294,3,6.28962158674335
294,4,5.602093019751594
294,5,7.391318448592503
294,6,11.447323830493962
294,7,17.26622598678696
294,8,21.527282593338196
294,9,25.224294767033832
294,10,24.153642589186344
294,11,20.069671531627034
294,12,23.208909383864956
294,13,26.625185318663586
294,14,23.470679322809787
294,15,20.18841702979283
294,16,24.287556415869396
294,17,31.224016819885293
294,18,40.909550608801545
294,19,47.17778520683859
294,20,44.58172147001373
294,21,38.79400538231219
294,22,35.2410885738027
294,23,25.747833989002643
294,24,17.90446848637535
295,1,13.718054775620285
295,2,9.595266367387014
295,3,7.574172906808248
295,4,6.439091116960863
295,5,8.93098514534997
295,6,13.50506280574735
295,7,19.59050409556977
295,8,24.873613660674668
295,9,30.365154644211643
295,10,27.54322977097287
295,11,23.27155191151599
295,12,28.473661230029542
295,13,30.91193896205406
295,14,27.223014576337654
295,15,24.45305455503828
295,16,27.9586499437398
295,17,38.294134794893495
295,18,48.256777886406915
295,19,53.97817929451578
295,20,52.815434543106704
295,21,48.598090083290295
295,22,39.853895162128445
295,23,30.15038904442997
295,24,21.106911408747834
296,1,14.27486545764485
296,2,9.698591562786694
296,3,7.343974243181004
296,4,6.5149277909211
296,5,9.090198410378017
296,6,13.67520257357988
296,7,20.930181964881935
296,8,25.846138289987056
296,9,30.6131080644807
296,10,27.607162333253147
296,11,23.247079792485863
296,12,27.945217672880652
296,13,29.27006968227647
296,14,27.723282302568688
296,15,24.109074440309996
296,16,29.226612099287806
296,17,38.438982303046906
296,18,46.1738648407727
296,19,54.38502003882843
296,20,49.76298491755151
296,21,47.35484947116741
296,22,41.48492328771956
296,23,31.908459034447112
296,24,20.753760814430386
297,1,13.969834116713375
297,2,9.823560321624285
297,3,7.636804867842498
297,4,6.507492544908738
297,5,8.552500651106124
297,6,13.738421984741754
297,7,20.623655723693737
297,8,25.524862674769498
297,9,29.496298308529497
297,10,28.71838384058741
297,11,23.9654717216333
297,12,27.151235892663156
297,13,30.21497922875778
297,14,27.353739758880018
297,15,23.902441045801318
297,16,27.232739201355155
297,17,37.98428861037188
297,18,48.43995818017405
297,19,53.84557979630027
297,20,51.13129602551797
297,21,46.81594503483143
297,22,41.43393274369678
297,23,30.51302317380782
297,24,20.156525914085496
298,1,13.798281444626252
298,2,10.07574387580902
298,3,7.623228009237709
298,4,6.748498775082045
298,5,8.68535751148859
298,6,14.09421397700582
298,7,19.829491228146637
298,8,25.01156273680338
298,9,29.970175395581037
298,10,28.562509181348545
298,11,23.825240926874613
298,12,27.37954438762829
298,13,30.193238142799572
298,14,27.42410789281786
298,15,23.453650901235203
298,16,28.856101193719507
298,17,37.332694074925
298,18,50.106657121931015
298,19,54.71613149136557
298,20,52.85340398933915
298,21,46.960373498993945
298,22,41.79054858772677
298,23,31.957199558100193
298,24,20.48867394351322
299,1,13.460849174289635
299,2,9.610974808715008
299,3,7.549607709355507
299,4,6.501062626487608
299,5,9.021393091884379
299,6,14.094794659705652
299,7,19.89715423853639
299,8,25.560098585830385
299,9,31.947880608808106
299,10,27.863392905112995
299,11,23.850964026086004
299,12,28.403703775430298
299,13,29.81232104637927
299,14,28.72471524793956
299,15,24.49206076629302
299,16,26.61318470751867
299,17,37.413252306599496
299,18,48.04348714127089
299,19,55.406329875678985
299,20,50.66373484371868
299,21,49.087954939189444
299,22,41.65073855707063
299,23,29.980458738484053
299,24,20.764130453656485
300,1,11.178177917952977
300,2,8.285223460290974
300,3,6.441920507707921
300,4,5.604560980798943
300,5,7.534311265483855
300,6,11.195971832722531
300,7,17.58393922459949
300,8,21.58488586354166
300,9,26.173987428973387
300,10,22.328041918272607
300,11,21.007073584712167
300,12,23.852690215803662
300,13,25.650773533997405
300,14,23.125778772650687
300,15,21.2263971634917
300,16,24.143151450287508
300,17,33.564302687813246
300,18,41.251099709362805
300,19,47.242340699311214
300,20,41.909282583805066
300,21,39.37514941314036
300,22,35.83180891656154
300,23,26.579869755602406
300,24,17.806134931838134
301,1,11.775107234307544
301,2,8.25098996659957
301,3,6.535793837587573
301,4,5.754040910885713
301,5,7.590168300173858
301,6,11.468320401450189
301,7,16.993444192880503
301,8,23.203377691169404
301,9,26.39838647585409
301,10,23.124202868232445
301,11,20.790545756364626
301,12,23.386271630850302
301,13,26.55727518791637
301,14,23.4710928729601
301,15,20.83863814856841
301,16,23.998998669893986
301,17,30.18071386529038
301,18,41.92248649026824
301,19,47.936812800302725
301,20,42.097107369898346
301,21,39.81098824930108
301,22,35.85287863795047
301,23,26.399424120984524
301,24,16.862581097784634
302,1,13.811751927090498
302,2,9.814785274059806
302,3,7.473408042566442
302,4,6.389351808156125
302,5,8.593466448084275
302,6,13.84610830283472
302,7,20.15189522853599
302,8,25.342345603138956
302,9,29.92985184355122
302,10,28.18276095127274
302,11,24.433827002196608
302,12,28.258723562951015
302,13,30.30099793849741
302,14,27.2099906822654
302,15,24.05636801704656
302,16,27.56064938101517
302,17,38.37893795379274
302,18,48.51987543896663
302,19,54.52350625633535
302,20,49.48611156656818
302,21,48.91356478201638
302,22,40.58809222015136
302,23,30.81026990640704
302,24,20.853277444357147
303,1,13.726221069744758
303,2,9.191496881935404
303,3,7.743286907713225
303,4,6.266529802786092
303,5,8.5951470126732
303,6,13.49320873392116
303,7,20.570838992824857
303,8,26.079720419975647
303,9,31.586048980054457
303,10,28.207591476532222
303,11,23.761416762089006
303,12,28.22003551555472
303,13,29.769156706307214
303,14,28.222816035600886
303,15,24.324466726359198
303,16,26.497710714941967
303,17,38.969961498549296
303,18,48.42153995310733
303,19,54.85274290013828
303,20,49.87305924936685
303,21,46.84308625477258
303,22,42.97974115053045
303,23,31.39905224442525
303,24,20.52501646226478
304,1,13.928026103791291
304,2,9.495726003973026
304,3,7.331885529845201
304,4,6.584724973003899
304,5,8.80202200873991
304,6,13.462167936973636
304,7,20.546546157765082
304,8,25.989767485065688
304,9,29.94291711109289
304,10,28.23104302686296
304,11,24.542084817449325
304,12,27.508598508358517
304,13,30.609242810594218
304,14,27.497916826186053
304,15,22.969772116899147
304,16,27.06322420458404
304,17,36.86053430438926
304,18,47.62817844227003
304,19,53.93156644516064
304,20,49.07806750765047
304,21,46.35307103668765
304,22,41.36505083448
304,23,30.56331846050525
304,24,21.058034142592827
305,1,13.85045495512444
305,2,9.97525848449907
305,3,7.471395628341619
305,4,6.541752964762203
305,5,8.663680406555065
305,6,14.09056938619664
305,7,20.33077766301504
305,8,25.247817962688732
305,9,31.31754251425221
305,10,27.11123010314337
305,11,24.137062218820247
305,12,27.713590884788594
305,13,30.348154371783004
305,14,27.50732598014096
305,15,24.171245363754185
305,16,27.916617788741753
305,17,38.824169805975664
305,18,50.144543031781794
305,19,56.37353420181268
305,20,54.36199324529873
305,21,48.145971013676764
305,22,40.54103826630102
305,23,29.051281090884423
305,24,20.73842699144663
306,1,13.897069563799786
306,2,9.683837243773166
306,3,7.5779625318269845
306,4,6.848724485626684
306,5,8.80566309887391
306,6,13.571952797069324
306,7,19.796377834184423
306,8,25.482706843021994
306,9,30.995057805490035
306,10,27.89270601729359
306,11,22.73928511801513
306,12,27.756203315527273
306,13,29.714901148839548
306,14,27.52927767565174
306,15,24.41306517704701
306,16,27.42837634444978
306,17,36.65144657792193
306,18,48.38872275450976
306,19,54.06548960630211
306,20,51.87843103851919
306,21,45.0416782601503
306,22,41.15426490962465
306,23,30.16799169504114
306,24,20.713905593154962
307,1,11.669216112184712
307,2,8.298377648151108
307,3,6.535068568657236
307,4,5.8040447304668765
307,5,7.400169308014329
307,6,11.664779611504834
307,7,17.21054963550069
307,8,21.6256284743708
307,9,25.37863439669685
307,10,22.574723169230946
307,11,21.086662048514334
307,12,22.48083903724869
307,13,26.911863816534225
307,14,23.21766710219101
307,15,20.68782599395992
307,16,23.194243303508994
307,17,32.53023166010932
307,18,42.511588373645324
307,19,50.221268266236734
307,20,44.14855329454801
307,21,39.518323033995856
307,22,33.44849093657128
307,23,26.794320289823848
307,24,16.689887124093467
308,1,11.328182474217169
308,2,8.073795048224987
308,3,6.455489246788621
308,4,5.633101080176998
308,5,7.823691419662043
308,6,11.060157944708966
308,7,17.080313434817636
308,8,22.603750650271895
308,9,25.790437428270565
308,10,23.38089544613549
308,11,20.80314545217522
308,12,22.91292506657385
308,13,25.82089295043199
308,14,24.713978345339083
308,15,20.853495544021918
308,16,23.514417113739007
308,17,32.16011841255841
308,18,40.51645622915837
308,19,46.61591046534563
308,20,44.75371496473424
308,21,39.94680750291993
308,22,35.202111392019184
308,23,25.43610306813286
308,24,17.360983439099936
309,1,13.381145539159801
309,2,9.745792792226608
309,3,7.728540233856472
309,4,6.723132355711561
309,5,8.662799455044556
309,6,13.676214445385762
309,7,21.018921868453027
309,8,25.992012129639026
309,9,30.481069809250762
309,10,28.963948061805354
309,11,24.98907614214489
309,12,28.647081168848317
309,13,29.78181153574727
309,14,27.06294846597682
309,15,24.597693527556633
309,16,28.278842552323844
309,17,36.489227228762665
309,18,47.942581002508035
309,19,55.33891511478369
309,20,52.24922403299429
309,21,45.420365137823104
309,22,41.7863049988556
309,23,30.868138562049747
309,24,21.9124698598226
310,1,13.694975943138736
310,2,9.467648218915283
310,3,7.524120922391164
310,4,6.66119583570457
310,5,8.68675217313877
310,6,14.263546198726711
310,7,20.38741809052941
310,8,25.919629585313192
310,9,30.161234729527234
310,10,27.70831152209903
310,11,23.16326934889924
310,12,27.842982289476183
310,13,28.46246778342746
310,14,26.95958852256654
310,15,25.183603076394455
310,16,27.47048685830799
310,17,35.0824089704358
310,18,47.15752744262445
310,19,56.235150211163315
310,20,51.411003296370765
310,21,49.779017010904205
310,22,40.206719591647094
310,23,29.235533149822096
310,24,20.741284239500658
311,1,13.448250552342504
311,2,9.50001371236117
311,3,7.408689361330576
311,4,6.4059668915352095
311,5,9.134827367364185
311,6,13.76120093271717
311,7,20.2822488426727
311,8,26.548720406661975
311,9,29.3022111568864
311,10,26.965818340916858
311,11,24.465665585056826
311,12,27.72107436220114
311,13,29.87674024911272
311,14,26.620123095894606
311,15,24.946586736595133
311,16,27.2953316302353
311,17,37.58848985575142
311,18,51.46816399430395
311,19,55.46344051557017
311,20,50.81546177951279
311,21,48.19146627238102
311,22,40.83508508833614
311,23,30.278984999672456
311,24,20.61999715414044
312,1,13.893591832573248
312,2,9.675267929281993
312,3,7.63241032786352
312,4,6.443536635428299
312,5,8.883693588021929
312,6,13.628110849302026
312,7,20.433477365329676
312,8,26.179145769823265
312,9,30.16118446339543
312,10,28.798220506149914
312,11,24.698529109233295
312,12,28.175970389956035
312,13,29.51355606219725
312,14,28.90548422919954
312,15,23.49965603619669
312,16,27.096919366064743
312,17,37.5553634961434
312,18,48.65120684612976
312,19,54.42189323514465
312,20,52.3992646036871
312,21,46.43797584175479
312,22,40.0924711114209
312,23,28.62150990044416
312,24,20.379184255456693
313,1,13.446186108624525
313,2,9.811952540998462
313,3,7.7194170075616615
313,4,6.581521903772202
313,5,8.64792086335385
313,6,14.440491610823837
313,7,20.059075544467884
313,8,24.249419251326977
313,9,32.60955561987465
313,10,28.33871569489228
313,11,23.446643738627085
313,12,27.37449807606546
313,13,31.82899665409771
313,14,27.310756133605224
313,15,23.525598449468028
313,16,28.38823742660484
313,17,35.40449965012997
313,18,46.76408001718747
313,19,58.56284094503063
313,20,50.803304626474926
313,21,49.3199508489336
313,22,41.66854402782008
313,23,31.663808237482147
313,24,20.5637581170702
314,1,12.00538342055426
314,2,8.29888365700618
314,3,6.269623143175733
314,4,5.611672128174451
314,5,7.476582230534754
314,6,11.706884270497536
314,7,17.272805628386557
314,8,22.28010708069784
314,9,25.685884148472827
314,10,23.786652101402687
314,11,19.77850512432002
314,12,22.910031580625812
314,13,25.96092719997936
314,14,23.17774227356272
314,15,20.640551512447765
314,16,23.247198841094125
314,17,33.65281980077611
314,18,41.34276153678027
314,19,47.32355294520348
314,20,44.56986411429647
314,21,40.675932480307345
314,22,35.864719735056184
314,23,26.520836050086743
314,24,18.439743322065613
315,1,11.331532212170744
315,2,8.05984322182991
315,3,6.404288461152541
315,4,5.5239854956342365
315,5,7.618261076036789
315,6,11.147882207753964
315,7,16.78638742284299
315,8,22.264100439262226
315,9,25.001130411344974
315,10,24.047152465266652
315,11,20.203190387528497
315,12,23.996612951219106
315,13,25.55341537506593
315,14,23.098539600909046
315,15,20.794324402180944
315,16,24.08368751238471
315,17,32.29849185926399
315,18,39.429423160632176
315,19,46.191327004708356
315,20,44.99143544570517
315,21,39.489225069952006
315,22,34.13320838753439
315,23,24.766183647568614
315,24,17.34820300205391
316,1,13.610473082435586
316,2,9.663818484282768
316,3,7.526930153821127
316,4,6.560395536654644
316,5,9.012106357302612
316,6,14.153851226201237
316,7,20.11077872922709
316,8,25.397609066220433
316,9,31.635433836810755
316,10,28.10323987760611
316,11,23.769400741837885
316,12,26.856981202439002
316,13,30.66158124088665
316,14,28.746895760902518
316,15,23.100073165931192
316,16,27.355285485713527
316,17,36.65591630187792
316,18,49.961214061354546
316,19,54.859979054802935
316,20,52.896709132681636
316,21,46.61548247564998
316,22,41.61382859925473
316,23,31.441853715009934
316,24,20.68039068801145
317,1,13.838707884389121
317,2,10.069728542738787
317,3,7.493862084018229
317,4,6.589653594671795
317,5,8.736057582669476
317,6,13.614545000239364
317,7,20.21990338016162
317,8,26.33778676347621
317,9,29.422021605627112
317,10,28.92404760977149
317,11,23.61373615113188
317,12,27.011292112905952
317,13,31.65923672924339
317,14,28.143512002691356
317,15,24.427284691657242
317,16,27.070761048835898
317,17,34.66673386567581
317,18,48.91085751517495
317,19,56.26885040726189
317,20,54.72919482548112
317,21,46.533741329847025
317,22,40.695437928428454
317,23,30.785654126832274
317,24,21.148179194467133
318,1,12.449215946926063
318,2,9.919155836232353
318,3,7.304831401101771
318,4,6.245388414053957
318,5,8.726410901010922
318,6,14.090081525991073
318,7,19.749830750419967
318,8,27.162261633979323
318,9,30.3752978594323
318,10,27.19378098796435
318,11,23.357578445486723
318,12,27.90701257765187
318,13,30.447669757285915
318,14,28.42034048524301
318,15,24.38443050342706
318,16,28.049718971825442
318,17,36.101218290740036
318,18,48.70789249218897
318,19,53.261883778902465
318,20,53.65538587480866
318,21,46.44176960111906
318,22,40.21160084816103
318,23,29.911410016860042
318,24,21.079335976591224
319,1,14.059345310306322
319,2,9.890645860378964
319,3,7.1834069203301585
319,4,6.68412937291914
319,5,8.650509803984379
319,6,14.692867679253528
319,7,20.45164604595156
319,8,26.1040344841404
319,9,30.801691312356525
319,10,28.460320799696106
319,11,26.07881978571605
319,12,28.584562527490323
319,13,31.588297905987368
319,14,26.30750345196279
319,15,23.44438011762079
319,16,27.34936085460541
319,17,37.6024969955154
319,18,49.56824489174069
319,19,57.245557221336114
319,20,50.622336343249216
319,21,47.60685262170207
319,22,42.82571257425048
319,23,30.609687036734673
319,24,21.12952676414828
320,1,13.966011472303407
320,2,9.808535480739984
320,3,7.348417034300607
320,4,6.95538964520266
320,5,8.71983351137353
320,6,13.612974381812343
320,7,19.939094656570024
320,8,25.824955571268532
320,9,31.67662783612725
320,10,28.439012178724152
320,11,23.335968969554415
320,12,28.014847290799445
320,13,28.717898316983515
320,14,27.20334347635587
320,15,24.70416037618932
320,16,28.872095401239143
320,17,38.85917371886999
320,18,48.61136824573565
320,19,54.34133638194773
320,20,51.65752612041712
320,21,46.40559745450994
320,22,41.42389588340389
320,23,29.459459448582134
320,24,19.971208071943867
321,1,12.312500399359756
321,2,8.370060555582848
321,3,6.420449799213779
321,4,5.572049811786711
321,5,7.676114525664494
321,6,11.72000301093324
321,7,17.112073492417814
321,8,20.83128364201478
321,9,26.220982662290467
321,10,23.98103750181905
321,11,20.504480549745846
321,12,24.051667066335643
321,13,27.083184515900705
321,14,23.701518670815542
321,15,20.387980734147806
321,16,24.442518935091154
321,17,33.16126164652318
321,18,41.00229757783595
321,19,47.88929005363307
321,20,44.11805142905067
321,21,39.65050988418757
321,22,35.71698039004804
321,23,25.570324461994886
321,24,17.509850378934864
322,1,11.794774753994064
322,2,8.062171980122935
322,3,6.444066834712513
322,4,5.573216959919774
322,5,7.5305751592267285
322,6,11.970976733961272
322,7,16.87959513807385
322,8,22.222825946420468
322,9,27.165414789181842
322,10,24.12190937035581
322,11,19.574506253494
322,12,23.49457548285744
322,13,26.295597463148393
322,14,22.857635262613154
322,15,20.843198112879296
322,16,23.516181105421524
322,17,30.83888706420518
322,18,41.71484297181763
322,19,46.22750155622365
322,20,44.06278262054172
322,21,41.071599837733054
322,22,33.76543164217439
322,23,24.589358384960956
322,24,17.384543909887107
323,1,13.658826668093159
323,2,9.532110513372333
323,3,7.687806450570111
323,4,6.426589205967884
323,5,8.570886834350102
323,6,13.373198234275316
323,7,20.695754792275082
323,8,26.291796096402244
323,9,30.900815898573534
323,10,28.516358382704862
323,11,22.75708997651313
323,12,26.700355694672194
323,13,30.925024291650303
323,14,27.398051807251782
323,15,24.375759726368806
323,16,27.784972552537678
323,17,36.725171462772884
323,18,46.49754451179956
323,19,52.840625452442964
323,20,49.89249824008934
323,21,48.05485910656622
323,22,42.09825149545107
323,23,31.690895317256064
323,24,20.22236619742181
324,1,12.86287960598421
