datetime,total_load_kw,hour,day_of_year
2024-10-09 05:00:00,6.292472392439748,5,283
2024-10-09 06:00:00,15.37313780426005,6,283
2024-10-09 07:00:00,25.606612073239738,7,283
2024-10-09 08:00:00,23.335151093566715,8,283
2024-10-09 09:00:00,18.955436864991153,9,283
2024-10-09 10:00:00,21.33927701647761,10,283
2024-10-09 11:00:00,25.918690823927353,11,283
2024-10-09 12:00:00,30.498104631377103,12,283
2024-10-09 13:00:00,27.12679571746391,13,283
2024-10-09 14:00:00,23.755486803550717,14,283
2024-10-09 15:00:00,28.33490061100046,15,283
2024-10-09 16:00:00,37.58076360214613,16,283
2024-10-09 17:00:00,49.37338944473419,17,283
2024-10-09 18:00:00,60.771165888312765,18,283
2024-10-09 19:00:00,68.20322695550179,19,283
2024-10-09 20:00:00,56.20139806515493,20,283
2024-10-09 21:00:00,38.32501509757558,21,283
2024-10-09 22:00:00,20.535667506242433,22,283
2024-10-09 23:00:00,12.277273277523499,23,283
2024-10-10 00:00:00,8.093854876502293,0,284
2024-10-10 01:00:00,6.123513827780528,1,284
2024-10-10 02:00:00,4.495054514756687,2,284
2024-10-10 03:00:00,3.274742405756106,3,284
2024-10-10 04:00:00,3.416732733666667,4,284
2024-10-10 05:00:00,6.549484811512213,5,284
2024-10-10 06:00:00,16.18770975300459,6,284
2024-10-10 07:00:00,26.821067374992396,7,284
2024-10-10 08:00:00,24.449743125574404,8,284
2024-10-10 09:00:00,19.6651832114337,9,284
2024-10-10 10:00:00,22.122536206331922,10,284
2024-10-10 11:00:00,26.887982482580643,11,284
2024-10-10 12:00:00,31.65342875882937,12,284
2024-10-10 13:00:00,28.11252947696056,13,284
2024-10-10 14:00:00,24.571630195091757,14,284
2024-10-10 15:00:00,29.337076471340477,15,284
2024-10-10 16:00:00,39.0109489722497,16,284
2024-10-10 17:00:00,51.34838538453644,17,284
2024-10-10 18:00:00,63.38292235848226,18,284
2024-10-10 19:00:00,71.46871308421835,19,284
2024-10-10 20:00:00,58.82190261308258,20,284
2024-10-10 21:00:00,40.04211892290637,21,284
2024-10-10 22:00:00,21.405315181141948,22,284
2024-10-10 23:00:00,12.814988967203302,23,284
2024-10-11 00:00:00,7.915230638488504,0,285
2024-10-11 01:00:00,5.997757072016919,1,285
2024-10-11 02:00:00,4.406015234040725,2,285
2024-10-11 03:00:00,3.216268275519915,3,285
2024-10-11 04:00:00,3.3611947685275525,4,285
2024-10-11 05:00:00,6.4325365510398305,5,285
2024-10-11 06:00:00,15.83046127697701,6,285
2024-10-11 07:00:00,26.202796285364606,7,285
2024-10-11 08:00:00,23.963787416520557,8,285
2024-10-11 09:00:00,19.378378470079248,9,285
2024-10-11 10:00:00,21.838641204080623,10,285
2024-10-11 11:00:00,26.52587155320363,11,285
2024-10-11 12:00:00,31.213101902326642,12,285
2024-10-11 13:00:00,27.739765240358977,13,285
2024-10-11 14:00:00,24.26642857839131,14,285
2024-10-11 15:00:00,28.95365892751432,15,285
2024-10-11 16:00:00,38.41715285258655,16,285
2024-10-11 17:00:00,50.441983992208804,17,285
2024-10-11 18:00:00,62.19216176364047,18,285
2024-10-11 19:00:00,69.98829525758129,19,285
2024-10-11 20:00:00,57.631170642571945,20,285
2024-10-11 21:00:00,39.28388876445803,21,285
2024-10-11 22:00:00,21.02564011317033,22,285
2024-10-11 23:00:00,12.575220116064388,23,285
2024-10-12 00:00:00,9.734212264137485,0,286
2024-10-12 01:00:00,7.387894507768363,1,286
2024-10-12 02:00:00,5.441831268937625,2,286
2024-10-12 03:00:00,3.9698552022803666,3,286
2024-10-12 04:00:00,4.153793834544491,4,286
2024-10-12 05:00:00,7.939710404560735,5,286
2024-10-12 06:00:00,19.46842452827497,6,286
2024-10-12 07:00:00,32.42041150110566,7,286
2024-10-12 08:00:00,29.50575955092043,8,286
2024-10-12 09:00:00,23.902042016932107,9,286
2024-10-12 10:00:00,26.928904953496534,10,286
2024-10-12 11:00:00,32.752054714105284,11,286
2024-10-12 12:00:00,38.57520447471405,12,286
2024-10-12 13:00:00,34.315200732524325,13,286
2024-10-12 14:00:00,30.0551969903346,14,286
2024-10-12 15:00:00,35.87834675094336,15,286
2024-10-12 16:00:00,47.56251832389539,16,286
2024-10-12 17:00:00,62.42979001128725,17,286
2024-10-12 18:00:00,76.85663778816297,18,286
2024-10-12 19:00:00,86.39830027996581,19,286
2024-10-12 20:00:00,71.18987949388054,20,286
2024-10-12 21:00:00,48.55729087703299,21,286
2024-10-12 22:00:00,25.962574311919944,22,286
2024-10-12 23:00:00,15.511543544593222,23,286
2024-10-13 00:00:00,9.780488003125335,0,287
2024-10-13 01:00:00,7.377646923266267,1,287
2024-10-13 02:00:00,5.413953513357777,2,287
2024-10-13 03:00:00,3.9654300551763795,3,287
2024-10-13 04:00:00,4.149834450871877,4,287
2024-10-13 05:00:00,7.930860110352761,5,287
2024-10-13 06:00:00,19.560976006250673,6,287
2024-10-13 07:00:00,32.32030971015977,7,287
2024-10-13 08:00:00,29.569595043647837,8,287
2024-10-13 09:00:00,23.803947137492145,9,287
2024-10-13 10:00:00,26.712360860288804,10,287
2024-10-13 11:00:00,32.36577693589523,11,287
2024-10-13 12:00:00,38.01919301150165,12,287
2024-10-13 13:00:00,33.72299740029367,13,287
2024-10-13 14:00:00,29.426801789085694,14,287
2024-10-13 15:00:00,35.080217864692116,15,287
2024-10-13 16:00:00,46.786420231308824,16,287
2024-10-13 17:00:00,61.80611884982824,17,287
2024-10-13 18:00:00,76.39228901267171,18,287
2024-10-13 19:00:00,86.0263163880616,19,287
2024-10-13 20:00:00,70.76153599301892,20,287
2024-10-13 21:00:00,48.08674884256748,21,287
2024-10-13 22:00:00,25.811331907519914,22,287
2024-10-13 23:00:00,15.492911429314528,23,287
2024-10-14 00:00:00,7.298211360347577,0,288
2024-10-14 01:00:00,5.517001502838373,1,288
2024-10-14 02:00:00,4.064499991740708,2,288
2024-10-14 03:00:00,2.9464806538812116,3,288
2024-10-14 04:00:00,3.071800588855896,4,288
2024-10-14 05:00:00,5.892961307762425,5,288
2024-10-14 06:00:00,14.596422720695154,6,288
2024-10-14 07:00:00,24.520041596062086,7,288
2024-10-14 08:00:00,21.989136998067753,8,288
2024-10-14 09:00:00,17.534294624016184,9,288
2024-10-14 10:00:00,19.62574400046409,10,288
2024-10-14 11:00:00,23.941684398977728,11,288
2024-10-14 12:00:00,28.257624797491374,12,288
2024-10-14 13:00:00,25.101981905346673,13,288
2024-10-14 14:00:00,21.946339013201975,14,288
2024-10-14 15:00:00,26.262279411715618,15,288
2024-10-14 16:00:00,35.04869608802011,16,288
2024-10-14 17:00:00,46.387511595978324,17,288
2024-10-14 18:00:00,57.24814267134431,18,288
2024-10-14 19:00:00,64.68685708087693,19,288
2024-10-14 20:00:00,53.24607725232648,20,288
2024-10-14 21:00:00,36.174523639616226,21,288
2024-10-14 22:00:00,19.257505906183184,22,288
2024-10-14 23:00:00,11.535282745575483,23,288
2024-10-15 00:00:00,7.313279657567734,0,289
2024-10-15 01:00:00,5.5334668214525955,1,289
2024-10-15 02:00:00,4.071446421408174,2,289
2024-10-15 03:00:00,2.991431769197576,3,289
2024-10-15 04:00:00,3.1412306748450955,4,289
2024-10-15 05:00:00,5.982863538395153,5,289
2024-10-15 06:00:00,14.626559315135468,6,289
2024-10-15 07:00:00,24.208214530948002,7,289
2024-10-15 08:00:00,22.203047534446885,8,289
2024-10-15 09:00:00,18.040627989160306,9,289
2024-10-15 10:00:00,20.292694667556347,10,289
2024-10-15 11:00:00,24.576364026847386,11,289
2024-10-15 12:00:00,28.860033386138422,12,289
2024-10-15 13:00:00,25.636394774754542,13,289
2024-10-15 14:00:00,22.41275616337066,14,289
2024-10-15 15:00:00,26.69642552266169,15,289
2024-10-15 16:00:00,35.47490323761948,16,289
2024-10-15 17:00:00,46.690150942955164,17,289
2024-10-15 18:00:00,57.56305627275318,18,289
2024-10-15 19:00:00,64.58033636949209,19,289
2024-10-15 20:00:00,53.177415665740504,20,289
2024-10-15 21:00:00,36.219655858414995,21,289
2024-10-15 22:00:00,19.47303504746522,22,289
2024-10-15 23:00:00,11.66612926549527,23,289
2024-10-16 00:00:00,8.213285763394225,0,290
2024-10-16 01:00:00,6.279161755102708,1,290
2024-10-16 02:00:00,4.609171313770929,2,290
2024-10-16 03:00:00,3.472528806622939,3,290
2024-10-16 04:00:00,3.6466721819503123,4,290
2024-10-16 05:00:00,6.8015918810848275,5,290
2024-10-16 06:00:00,16.42657152678845,6,290
2024-10-16 07:00:00,26.69679551066145,7,290
2024-10-16 08:00:00,25.156450408227442,8,290
2024-10-16 09:00:00,20.96804501293156,9,290
2024-10-16 10:00:00,23.94806512906566,10,290
2024-10-16 11:00:00,28.94987298936974,11,290
2024-10-16 12:00:00,33.95168084967382,12,290
2024-10-16 13:00:00,30.263413216355513,13,290
2024-10-16 14:00:00,26.57514558303721,14,290
2024-10-16 15:00:00,31.576953443341285,15,290
2024-10-16 16:00:00,41.32356320480262,16,290
2024-10-16 17:00:00,53.31174448151526,17,290
2024-10-16 18:00:00,65.39327826149253,18,290
2024-10-16 19:00:00,72.88186115163536,19,290
2024-10-16 20:00:00,60.14355725816522,20,290
2024-10-16 21:00:00,41.34691123655203,21,290
2024-10-16 22:00:00,22.29325925579204,22,290
2024-10-16 23:00:00,13.254897011514913,23,290
2024-10-17 00:00:00,7.659946258680236,0,291
2024-10-17 01:00:00,5.810125661236036,1,291
2024-10-17 02:00:00,4.285658732250865,2,291
2024-10-17 03:00:00,3.1375337582065987,3,291
2024-10-17 04:00:00,3.2925143765989864,4,291
2024-10-17 05:00:00,6.275067516413199,5,291
2024-10-17 06:00:00,15.319892517360472,6,291
2024-10-17 07:00:00,25.540784110926186,7,291
2024-10-17 08:00:00,23.25901514947698,8,291
2024-10-17 09:00:00,18.896394258854855,9,291
2024-10-17 10:00:00,21.263835916558634,10,291
2024-10-17 11:00:00,25.825550949387193,11,291
2024-10-17 12:00:00,30.38726598221575,12,291
2024-10-17 13:00:00,27.028370887460632,13,291
2024-10-17 14:00:00,23.669475792705516,14,291
2024-10-17 15:00:00,28.23119082553407,15,291
2024-10-17 16:00:00,37.45321562695386,16,291
2024-10-17 17:00:00,49.22877240816453,17,291
2024-10-17 18:00:00,60.58835986173317,18,291
2024-10-17 19:00:00,67.98140210579281,19,291
2024-10-17 20:00:00,56.02040468318745,20,291
2024-10-17 21:00:00,38.19627755391742,21,291
2024-10-17 22:00:00,20.470745160410075,22,291
2024-10-17 23:00:00,12.240173796041624,23,291
2024-10-18 00:00:00,8.037874952936527,0,292
2024-10-18 01:00:00,6.086186851091755,1,292
2024-10-18 02:00:00,4.490883416958116,2,292
2024-10-18 03:00:00,3.2760641189885606,3,292
2024-10-18 04:00:00,3.4313779146170162,4,292
2024-10-18 05:00:00,6.552128237977122,5,292
2024-10-18 06:00:00,16.075749905873053,6,292
2024-10-18 07:00:00,26.94041678084536,7,292
2024-10-18 08:00:00,24.33273829715805,8,292
2024-10-18 09:00:00,19.613069497928816,9,292
2024-10-18 10:00:00,21.999392877865375,10,292
2024-10-18 11:00:00,26.767155916835158,11,292
2024-10-18 12:00:00,31.53491895580494,12,292
2024-10-18 13:00:00,28.033684496280753,13,292
2024-10-18 14:00:00,24.532450036756565,14,292
2024-10-18 15:00:00,29.300213075726344,15,292
2024-10-18 16:00:00,38.994749245064845,16,292
2024-10-18 17:00:00,51.46085771039296,17,292
2024-10-18 18:00:00,63.402108867019024,18,292
2024-10-18 19:00:00,71.3243936417245,19,292
2024-10-18 20:00:00,58.749878195375636,20,292
2024-10-18 21:00:00,39.982061039212454,21,292
2024-10-18 22:00:00,21.373253974448215,22,292
2024-10-18 23:00:00,12.793628884697334,23,292
2024-10-19 00:00:00,9.33256636958034,0,293
2024-10-19 01:00:00,7.131668740060195,1,293
2024-10-19 02:00:00,5.24473688929193,2,293
2024-10-19 03:00:00,3.861190655986617,3,293
2024-10-19 04:00:00,4.058094846624297,4,293
2024-10-19 05:00:00,7.722381311973235,5,293
2024-10-19 06:00:00,18.665132739160683,6,293
2024-10-19 07:00:00,30.55105677586036,7,293
2024-10-19 08:00:00,28.551192695063342,8,293
2024-10-19 09:00:00,23.705668818388798,9,293
2024-10-19 10:00:00,27.011286167468516,10,293
2024-10-19 11:00:00,32.70515630573673,11,293
2024-10-19 12:00:00,38.399026444004946,12,293
2024-10-19 13:00:00,34.231354361193056,13,293
2024-10-19 14:00:00,30.063682278381165,14,293
2024-10-19 15:00:00,35.75755241664938,15,293
2024-10-19 16:00:00,46.874957752737004,16,293
2024-10-19 17:00:00,60.63925678906409,17,293
2024-10-19 18:00:00,74.37361841768471,18,293
2024-10-19 19:00:00,82.96848826107322,19,293
2024-10-19 20:00:00,68.47102760472443,20,293
2024-10-19 21:00:00,47.023833695099896,21,293
2024-10-19 22:00:00,25.306304845026574,22,293
2024-10-19 23:00:00,15.05095424267111,23,293
2024-10-20 00:00:00,10.524787843675337,0,294
2024-10-20 01:00:00,8.019787480289622,1,294
2024-10-20 02:00:00,5.906074991542816,2,294
2024-10-20 03:00:00,4.260199646444105,3,294
2024-10-20 04:00:00,4.427070250643634,4,294
2024-10-20 05:00:00,8.52039929288821,5,294
2024-10-20 06:00:00,21.04957568735067,6,294
2024-10-20 07:00:00,35.245346205699846,7,294
2024-10-20 08:00:00,31.793011406945375,8,294
2024-10-20 09:00:00,25.59920308420331,9,294
2024-10-20 10:00:00,28.92895897993941,10,294
2024-10-20 11:00:00,35.39736702785455,11,294
2024-10-20 12:00:00,41.8657750757697,12,294
2024-10-20 13:00:00,37.304608889877024,13,294
2024-10-20 14:00:00,32.74344270398436,14,294
2024-10-20 15:00:00,39.2118507518995,15,294
2024-10-20 16:00:00,51.80657648426293,16,294
2024-10-20 17:00:00,67.70265039547108,17,294
2024-10-20 18:00:00,83.23743896591785,18,294
2024-10-20 19:00:00,93.94481078036665,19,294
2024-10-20 20:00:00,77.45640127890864,20,294
2024-10-20 21:00:00,52.93443223097986,21,294
2024-10-20 22:00:00,28.070372819584236,22,294
2024-10-20 23:00:00,16.707057377377364,23,294
2024-10-21 00:00:00,7.865290230083877,0,295
2024-10-21 01:00:00,5.965100511974676,1,295
2024-10-21 02:00:00,4.39652824181827,2,295
2024-10-21 03:00:00,3.222330957974452,3,295
2024-10-21 04:00:00,3.382184759299195,4,295
2024-10-21 05:00:00,6.444661915948904,5,295
2024-10-21 06:00:00,15.730580460167754,6,295
2024-10-21 07:00:00,26.151958988077062,7,295
2024-10-21 08:00:00,23.8917586022945,8,295
2024-10-21 09:00:00,19.43568113395969,9,295
2024-10-21 10:00:00,21.885771087760297,10,295
2024-10-21 11:00:00,26.558740532528958,11,295
2024-10-21 12:00:00,31.23170997729762,12,295
2024-10-21 13:00:00,27.774857834335315,13,295
2024-10-21 14:00:00,24.318005691373017,14,295
2024-10-21 15:00:00,28.990975136141678,15,295
2024-10-21 16:00:00,38.44726651568381,16,295
2024-10-21 17:00:00,50.50132123384587,17,295
2024-10-21 18:00:00,62.16699090014815,18,295
2024-10-21 19:00:00,69.72885635439998,19,295
2024-10-21 20:00:00,57.45512803719453,20,295
2024-10-21 21:00:00,39.181960483409235,21,295
2024-10-21 22:00:00,21.019145419628764,22,295
2024-10-21 23:00:00,12.569616229248327,23,295
2024-10-22 00:00:00,8.195080081759762,0,296
2024-10-22 01:00:00,6.227719492525105,1,296
2024-10-22 02:00:00,4.563859056484559,2,296
2024-10-22 03:00:00,3.3629714890347824,3,296
2024-10-22 04:00:00,3.5290459842162694,4,296
2024-10-22 05:00:00,6.7259429780695665,5,296
2024-10-22 06:00:00,16.390160163519525,6,296
2024-10-22 07:00:00,26.687965802983026,7,296
2024-10-22 08:00:00,24.974686909979987,8,296
2024-10-22 09:00:00,20.554072039339722,9,296
2024-10-22 10:00:00,23.33209027937031,10,296
2024-10-22 11:00:00,28.192938223507138,11,296
2024-10-22 12:00:00,33.05378616764397,12,296
2024-10-22 13:00:00,29.393916305199905,13,296
2024-10-22 14:00:00,25.734046442755844,14,296
2024-10-22 15:00:00,30.594894386892673,15,296
2024-10-22 16:00:00,40.329612806250026,16,296
2024-10-22 17:00:00,52.485821185618434,17,296
2024-10-22 18:00:00,64.61562244584752,18,296
2024-10-22 19:00:00,72.30014924868928,19,296
2024-10-22 20:00:00,59.56985894761384,20,296
2024-10-22 21:00:00,40.76472008962509,21,296
2024-10-22 22:00:00,21.972603762720027,22,296
2024-10-22 23:00:00,13.119736965776157,23,296
2024-10-23 00:00:00,6.7548525776582125,0,297
2024-10-23 01:00:00,5.144129838362681,1,297
2024-10-23 02:00:00,3.780936855185079,2,297
2024-10-23 03:00:00,2.8910227836297118,3,297
2024-10-23 04:00:00,3.033701034752531,4,297
2024-10-23 05:00:00,5.5721645917311395,5,297
2024-10-23 06:00:00,13.509705155316427,6,297
2024-10-23 07:00:00,22.1267329678944,7,297
2024-10-23 08:00:00,20.625567727475698,8,297
2024-10-23 09:00:00,17.033764602929164,9,297
2024-10-23 10:00:00,19.340744549303935,10,297
2024-10-23 11:00:00,23.39581627883739,11,297
2024-10-23 12:00:00,27.450888008370853,12,297
2024-10-23 13:00:00,24.439145539770006,13,297
2024-10-23 14:00:00,21.427403071169167,14,297
2024-10-23 15:00:00,25.482474800702622,15,297
2024-10-23 16:00:00,33.53940802330864,16,297
2024-10-23 17:00:00,43.603184413088535,17,297
2024-10-23 18:00:00,53.57948246933782,18,297
2024-10-23 19:00:00,59.84862318621458,19,297
2024-10-23 20:00:00,49.350660499499,20,297
2024-10-23 21:00:00,33.807507058778235,21,297
2024-10-23 22:00:00,18.211143381596578,22,297
2024-10-23 23:00:00,10.858972681216644,23,297
2024-10-24 00:00:00,7.729229658104874,0,298
2024-10-24 01:00:00,5.855509740186292,1,298
2024-10-24 02:00:00,4.302047125154415,2,298
2024-10-24 03:00:00,3.133700341147235,3,298
2024-10-24 04:00:00,3.2709973218499617,4,298
2024-10-24 05:00:00,6.267400682294472,5,298
2024-10-24 06:00:00,15.458459316209746,6,298
2024-10-24 07:00:00,25.644175321336995,7,298
2024-10-24 08:00:00,23.370956252757576,8,298
2024-10-24 09:00:00,18.840592420196916,9,298
2024-10-24 10:00:00,21.21567636152477,10,298
2024-10-24 11:00:00,25.797736814590984,11,298
2024-10-24 12:00:00,30.3797972676572,12,298
2024-10-24 13:00:00,26.99827807618799,13,298
2024-10-24 14:00:00,23.61675888471878,14,298
2024-10-24 15:00:00,28.198819337784993,15,298
2024-10-24 16:00:00,37.44342819386723,16,298
2024-10-24 17:00:00,49.20985149806818,17,298
2024-10-24 18:00:00,60.686520992010216,18,298
2024-10-24 19:00:00,68.37489276262222,19,298
2024-10-24 20:00:00,56.29795263788169,20,298
2024-10-24 21:00:00,38.357922848528126,21,298
2024-10-24 22:00:00,20.498381009124373,22,298
2024-10-24 23:00:00,12.260207403183493,23,298
2024-10-25 00:00:00,7.20005716347057,0,299
2024-10-25 01:00:00,5.489298382090077,1,299
2024-10-25 02:00:00,4.03944415113451,2,299
2024-10-25 03:00:00,3.0038441099011473,3,299
2024-10-25 04:00:00,3.124513456371785,4,299
2024-10-25 05:00:00,5.8513064215019925,5,299
2024-10-25 06:00:00,14.40011432694114,6,299
2024-10-25 07:00:00,23.975161661185837,7,299
2024-10-25 08:00:00,21.80237846838569,8,299
2024-10-25 09:00:00,17.665105029832944,9,299
2024-10-25 10:00:00,20.00387267592693,10,299
2024-10-25 11:00:00,24.419904722493694,11,299
2024-10-25 12:00:00,28.835936769060453,12,299
2024-10-25 13:00:00,25.694889614208034,13,299
2024-10-25 14:00:00,22.553842459355625,14,299
2024-10-25 15:00:00,26.969874505922384,15,299
2024-10-25 16:00:00,35.57057190904125,16,299
2024-10-25 17:00:00,46.374189060566835,17,299
2024-10-25 18:00:00,56.9957637867984,18,299
2024-10-25 19:00:00,64.1875607472369,19,299
2024-10-25 20:00:00,52.92849357514817,20,299
2024-10-25 21:00:00,36.20977615479298,21,299
2024-10-25 22:00:00,19.259692044423154,22,299
2024-10-25 23:00:00,11.46127415006271,23,299
2024-10-26 00:00:00,9.8997048901349,0,300
2024-10-26 01:00:00,7.524471548506148,1,300
2024-10-26 02:00:00,5.5438058727948,2,300
2024-10-26 03:00:00,4.02879923028727,3,300
2024-10-26 04:00:00,4.206508200976734,4,300
2024-10-26 05:00:00,8.05759846057454,5,300
2024-10-26 06:00:00,19.799409780269805,6,300
2024-10-26 07:00:00,33.05676921670011,7,300
2024-10-26 08:00:00,29.976233162706677,8,300
2024-10-26 09:00:00,24.236678667219493,9,300
2024-10-26 10:00:00,27.33057523773042,10,300
2024-10-26 11:00:00,33.31230235868359,11,300
2024-10-26 12:00:00,39.294029479636755,12,300
2024-10-26 13:00:00,34.97728018683513,13,300
2024-10-26 14:00:00,30.660530894033506,14,300
2024-10-26 15:00:00,36.642258014986666,15,300
2024-10-26 16:00:00,48.51900509241108,16,300
2024-10-26 17:00:00,63.5956470794157,17,300
2024-10-26 18:00:00,78.24581865280811,18,300
2024-10-26 19:00:00,88.0683575310359,19,300
2024-10-26 20:00:00,72.58569704356772,20,300
2024-10-26 21:00:00,49.54303877147675,21,300
2024-10-26 22:00:00,26.41367333490387,22,300
2024-10-26 23:00:00,15.759778979770154,23,300
2024-10-27 00:00:00,9.957683671480124,0,301
2024-10-27 01:00:00,7.5814425088303095,1,301
2024-10-27 02:00:00,5.591418912236062,2,301
2024-10-27 03:00:00,4.03839554291483,3,301
2024-10-27 04:00:00,4.203511735247948,4,301
2024-10-27 05:00:00,8.076791085829662,5,301
2024-10-27 06:00:00,19.915367342960252,6,301
2024-10-27 07:00:00,33.457353191325275,7,301
2024-10-27 08:00:00,30.091313036327943,8,301
2024-10-27 09:00:00,24.219968217145198,9,301
2024-10-27 10:00:00,27.315609915443883,10,301
2024-10-27 11:00:00,33.41573302995014,11,301
2024-10-27 12:00:00,39.5158561444564,12,301
2024-10-27 13:00:00,35.205576566601664,13,301
2024-10-27 14:00:00,30.895296988746946,14,301
2024-10-27 15:00:00,36.995420103253196,15,301
2024-10-27 16:00:00,48.95069305983647,16,301
2024-10-27 17:00:00,64.11819318107891,17,301
2024-10-27 18:00:00,78.82835917785869,18,301
2024-10-27 19:00:00,88.9142081892232,19,301
2024-10-27 20:00:00,73.30912042411768,20,301
2024-10-27 21:00:00,50.05903928028361,21,301
2024-10-27 22:00:00,26.56398486402031,22,301
2024-10-27 23:00:00,15.823349786993088,23,301
2024-10-28 00:00:00,7.437669799664935,0,302
2024-10-28 01:00:00,5.633446237988941,1,302
2024-10-28 02:00:00,4.152181161466932,2,302
2024-10-28 03:00:00,3.0293077825777237,3,302
2024-10-28 04:00:00,3.171030891633226,4,302
2024-10-28 05:00:00,6.058615565155448,5,302
2024-10-28 06:00:00,14.87533959932987,6,302
2024-10-28 07:00:00,24.85037865297231,7,302
2024-10-28 08:00:00,22.517431083019847,8,302
2024-10-28 09:00:00,18.16768858633801,9,302
2024-10-28 10:00:00,20.405277234988095,10,302
2024-10-28 11:00:00,24.817746216458968,11,302
2024-10-28 12:00:00,29.23021519792984,12,302
2024-10-28 13:00:00,25.98423882677482,13,302
2024-10-28 14:00:00,22.738262455619797,14,302
2024-10-28 15:00:00,27.15073143709067,15,302
2024-10-28 16:00:00,36.101010730332504,16,302
2024-10-28 17:00:00,47.57228723965619,17,302
2024-10-28 18:00:00,58.61840416267311,18,302
2024-10-28 19:00:00,65.94703068133488,19,302
2024-10-28 20:00:00,54.31766745316003,20,302
2024-10-28 21:00:00,36.98400130289836,21,302
2024-10-28 22:00:00,19.77567648293679,22,302
2024-10-28 23:00:00,11.833784912199892,23,302
2024-10-29 00:00:00,7.537468426414909,0,303
2024-10-29 01:00:00,5.702081885183127,1,303
2024-10-29 02:00:00,4.178625892565994,2,303
2024-10-29 03:00:00,3.0437332552040193,3,303
2024-10-29 04:00:00,3.172194796945657,4,303
2024-10-29 05:00:00,6.087466510408041,5,303
2024-10-29 06:00:00,15.074936852829818,6,303
2024-10-29 07:00:00,24.875239059096685,7,303
2024-10-29 08:00:00,22.75931343246525,8,303
2024-10-29 09:00:00,18.305650214242387,9,303
2024-10-29 10:00:00,20.618686171984606,10,303
2024-10-29 11:00:00,25.048241791169758,11,303
2024-10-29 12:00:00,29.47779741035491,12,303
2024-10-29 13:00:00,26.17396234163737,13,303
2024-10-29 14:00:00,22.870127272919827,14,303
2024-10-29 15:00:00,27.299682892104975,15,303
2024-10-29 16:00:00,36.28079577446627,16,303
2024-10-29 17:00:00,47.69635222374926,17,303
2024-10-29 18:00:00,58.90459373262774,18,303
2024-10-29 19:00:00,66.4541830443521,19,303
2024-10-29 20:00:00,54.68308126023984,20,303
2024-10-29 21:00:00,37.23470166248381,21,303
2024-10-29 22:00:00,19.908323708718772,22,303
2024-10-29 23:00:00,11.918009937332807,23,303
2024-10-30 00:00:00,8.37990063610059,0,304
2024-10-30 01:00:00,6.386780039962181,1,304
2024-10-30 02:00:00,4.69760848880806,2,304
2024-10-30 03:00:00,3.461193642656494,3,304
2024-10-30 04:00:00,3.6397293911067625,4,304
2024-10-30 05:00:00,6.922387285312988,5,304
2024-10-30 06:00:00,16.75980127220118,6,304
2024-10-30 07:00:00,27.484175388942766,7,304
2024-10-30 08:00:00,25.603018309034816,8,304
2024-10-30 09:00:00,21.17102207980802,9,304
2024-10-30 10:00:00,24.0477119959802,10,304
2024-10-30 11:00:00,29.099616284418964,11,304
2024-10-30 12:00:00,34.151520572857734,12,304
2024-10-30 13:00:00,30.416105973648946,13,304
2024-10-30 14:00:00,26.680691374440165,14,304
2024-10-30 15:00:00,31.732595662878936,15,304
2024-10-30 16:00:00,41.73571073046362,16,304
2024-10-30 17:00:00,54.22076491256901,17,304
2024-10-30 18:00:00,66.58690674094642,18,304
2024-10-30 19:00:00,74.34134792329539,19,304
2024-10-30 20:00:00,61.31696125030298,20,304
2024-10-30 21:00:00,42.024874108934675,21,304
2024-10-30 22:00:00,22.63209345827353,22,304
2024-10-30 23:00:00,13.487703073725442,23,304
2024-10-31 00:00:00,7.327141718883317,0,305
2024-10-31 01:00:00,5.554248224480527,1,305
2024-10-31 02:00:00,4.080736606928747,2,305
2024-10-31 03:00:00,2.971256044590176,3,305
2024-10-31 04:00:00,3.099853168624795,4,305
2024-10-31 05:00:00,5.940039596584384,5,305
2024-10-31 06:00:00,14.654283437766633,6,305
2024-10-31 07:00:00,24.31514317087916,7,305
2024-10-31 08:00:00,22.154244147155644,8,305
2024-10-31 09:00:00,17.862569396318044,9,305
2024-10-31 10:00:00,20.12645362015605,10,305
2024-10-31 11:00:00,24.48494559713873,11,305
2024-10-31 12:00:00,28.843437574121413,12,305
2024-10-31 13:00:00,25.639220090948612,13,305
2024-10-31 14:00:00,22.435002607775814,14,305
2024-10-31 15:00:00,26.793494584758495,15,305
2024-10-31 16:00:00,35.55373155231801,16,305
2024-10-31 17:00:00,46.687397027888515,17,305
2024-10-31 18:00:00,57.56032573557741,18,305
2024-10-31 19:00:00,64.86177247228503,19,305
2024-10-31 20:00:00,53.41170651769119,20,305
2024-10-31 21:00:00,36.405621078710645,21,305
2024-10-31 22:00:00,19.442788653324246,22,305
2024-10-31 23:00:00,11.62288494509953,23,305
2024-11-01 00:00:00,7.450241992041504,0,306
2024-11-01 01:00:00,5.659198718016723,1,306
2024-11-01 02:00:00,4.172371305526286,2,306
2024-11-01 03:00:00,3.0872544906794466,3,306
2024-11-01 04:00:00,3.25902457846017,4,306
2024-11-01 05:00:00,6.174508981358893,5,306
2024-11-01 06:00:00,14.90048398408301,6,306
2024-11-01 07:00:00,24.565600260666518,7,306
2024-11-01 08:00:00,22.772914779740162,8,306
2024-11-01 09:00:00,18.797165044349384,9,306
2024-11-01 10:00:00,21.241036774315763,10,306
